OptCost	Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
-1.1532708	1.449838638305664	0	-518.6287356936302	71.36575450456748	-417.99637045825034	-648.1994981076961	151.0	0.0	1057	1057
-0.95678324	1.9731028079986572	1	-580.8601345675557	50.26031917302389	-484.00160378734194	-661.4645041980666	151.0	0.0	1057	2114
-1.2964673	2.357245445251465	2	-556.3937208546369	92.2768925087656	-426.3844917587361	-707.9892029190339	151.0	0.0	1057	3171
-1.0387456	2.7534596920013428	3	-518.8615701910506	57.470848830435074	-454.8145413377352	-605.6030525608323	151.0	0.0	1057	4228
-1.158377	3.1348774433135986	4	-562.6502294382364	67.1817636411007	-482.7218551381384	-659.3281213649101	151.0	0.0	1057	5285
-1.1645269	3.516545057296753	5	-536.1469428742505	106.5014179775871	-340.90198957959785	-633.7508630610307	151.0	0.0	1057	6342
-0.9104051	3.8870553970336914	6	-492.7576488611306	86.56896345327812	-369.30634600311794	-620.2963029539865	151.0	0.0	1057	7399
-1.0982298	4.274656295776367	7	-500.45943552732894	66.2862760094448	-394.0033793638466	-629.4074423436944	151.0	0.0	1057	8456
-0.8233256	4.64814019203186	8	-479.0020837654412	73.78082904219275	-369.3084681249743	-615.2117883144203	151.0	0.0	1057	9513
-0.8926752	5.030951976776123	9	-538.4762305833381	61.92907726580607	-410.34789505237774	-609.2918273312673	151.0	0.0	1057	10570
-0.97126645	5.417048692703247	10	-454.58167438328445	73.05826114696269	-301.30543020789537	-528.0625499658663	151.0	0.0	1057	11627
-1.0548126	5.804965019226074	11	-504.87312018926866	54.74016308367924	-409.7340646355186	-583.4434105857383	151.0	0.0	1057	12684
-0.94553703	6.180767297744751	12	-498.3149266089828	80.81819718622565	-442.5501964494723	-684.9001663523873	151.0	0.0	1057	13741
-0.89869463	6.5564985275268555	13	-512.0475771267533	66.77085780185887	-391.338518751175	-587.6023036911727	151.0	0.0	1057	14798
-1.0376692	6.932409048080444	14	-485.6050696280871	27.269527899713427	-435.33259351700013	-530.9113479174722	151.0	0.0	1057	15855
-1.1480222	7.315250635147095	15	-481.213429494328	74.91126267993491	-329.77011580687565	-587.6127357418316	151.0	0.0	1057	16912
-0.9939734	7.69233512878418	16	-473.46601353575863	91.39407320538554	-363.0883375173555	-590.9321661824155	151.0	0.0	1057	17969
-1.3563099	8.07089614868164	17	-484.6996646791175	74.7823410006214	-318.66507779992696	-572.7685084052041	151.0	0.0	1057	19026
-0.9801999	8.460806369781494	18	-517.9091092592454	149.18160536215865	-271.17704034905194	-734.1677920718387	151.0	0.0	1057	20083
-0.9922672	8.83593225479126	19	-479.126066473399	87.73330543806648	-351.753983687609	-655.1510976644811	151.0	0.0	1057	21140
-1.1648389	9.215754270553589	20	-469.2863584863713	64.67415564977321	-358.74073463302653	-562.880138233392	151.0	0.0	1057	22197
-1.2258489	9.603440523147583	21	-485.49567681531784	79.69985002110604	-312.6485165949382	-567.8704221747496	151.0	0.0	1057	23254
-1.0705502	9.98994493484497	22	-471.5348352991483	62.214168219084264	-382.85328531614647	-578.3426883357081	151.0	0.0	1057	24311
-0.93724394	10.387556076049805	23	-441.8687957369876	68.13679012736061	-330.5499692600275	-540.8159574340827	151.0	0.0	1057	25368
-0.9731047	10.766425848007202	24	-412.0924193755428	38.16737191076541	-350.43865788704124	-487.76563075785947	151.0	0.0	1057	26425
-1.0074015	11.164843082427979	25	-426.0582838700978	80.68138746619776	-335.61281862291105	-589.0093289563822	151.0	0.0	1057	27482
-0.8035992	11.54771375656128	26	-404.6753807383773	54.5637164913575	-316.305836701565	-499.1686896371696	151.0	0.0	1057	28539
-0.89422375	11.915361881256104	27	-427.33064994493816	42.30150282867716	-372.21266746894753	-495.6089241793076	151.0	0.0	1057	29596
