OptCost	Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
-0.061384276	3.0242323875427246	0	19.642857142857142	12.285921925155654	51.0	7.0	19.642857142857142	12.285921925155654	550	550
-0.04596135	3.2376720905303955	1	19.576923076923077	13.607614036388362	60.0	6.0	19.576923076923077	13.607614036388362	509	1059
-0.0733669	3.404614210128784	2	16.93548387096774	7.92682454369428	38.0	4.0	16.93548387096774	7.92682454369428	525	1584
-0.063339114	3.560753583908081	3	20.4	9.2	50.0	7.0	20.4	9.2	510	2094
-0.07763805	3.7220332622528076	4	24.047619047619047	15.170385280841122	61.0	5.0	24.047619047619047	15.170385280841122	505	2599
-0.11454579	3.877326011657715	5	23.318181818181817	12.2525929116188	52.0	5.0	23.318181818181817	12.2525929116188	513	3112
-0.05081331	4.030222177505493	6	30.41176470588235	24.951856758753298	111.0	8.0	30.41176470588235	24.951856758753298	517	3629
-0.013542507	4.216998815536499	7	32.0	16.867127793433	80.0	8.0	32.0	16.867127793433	512	4141
-0.03251916	4.4042980670928955	8	27.2	15.873247934811577	63.0	8.0	27.2	15.873247934811577	544	4685
-0.023850536	4.564040899276733	9	28.27777777777778	15.936699628898337	65.0	5.0	28.27777777777778	15.936699628898337	509	5194
-0.021106035	4.7065300941467285	10	30.176470588235293	14.549046033483744	60.0	14.0	30.176470588235293	14.549046033483744	513	5707
-0.034618706	4.873210430145264	11	32.23529411764706	15.497739538263241	71.0	15.0	32.23529411764706	15.497739538263241	548	6255
-0.051658817	5.018052577972412	12	42.583333333333336	14.812485349266078	68.0	16.0	42.583333333333336	14.812485349266078	511	6766
-0.0154896425	5.16769552230835	13	30.176470588235293	11.678211457126912	51.0	8.0	30.176470588235293	11.678211457126912	513	7279
-0.054360844	5.323233127593994	14	28.263157894736842	17.88219374645056	63.0	7.0	28.263157894736842	17.88219374645056	537	7816
-0.08377473	5.467131853103638	15	42.333333333333336	18.395349653890488	77.0	16.0	42.333333333333336	18.395349653890488	508	8324
-0.06490797	5.62223744392395	16	38.57142857142857	20.013260909829214	88.0	7.0	38.57142857142857	20.013260909829214	540	8864
-0.0063794507	5.755667686462402	17	46.0	28.232798463682432	96.0	17.0	46.0	28.232798463682432	506	9370
-0.08594589	5.892797231674194	18	50.6	35.140290266302586	125.0	14.0	50.6	35.140290266302586	506	9876
-0.05371054	6.054049253463745	19	67.0	42.9340579648993	157.0	7.0	67.0	42.9340579648993	603	10479
-0.06653328	6.190737962722778	20	36.642857142857146	20.352631078971946	69.0	11.0	36.642857142857146	20.352631078971946	513	10992
-0.055705234	6.3250157833099365	21	50.8	24.375397432657383	101.0	11.0	50.8	24.375397432657383	508	11500
