OptCost	Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
-0.01102071	3.1556737422943115	0	5.111111111111111	2.5061092581762967	20.0	3.0	5.111111111111111	2.5061092581762967	506	506
-0.038953796	3.4578304290771484	1	5.351063829787234	2.36421660278028	13.0	3.0	5.351063829787234	2.36421660278028	503	1009
-0.060949165	3.6965246200561523	2	5.315789473684211	1.8988259968214534	12.0	3.0	5.315789473684211	1.8988259968214534	505	1514
-0.09305163	3.948011875152588	3	5.5054945054945055	2.150254911408353	16.0	3.0	5.5054945054945055	2.150254911408353	501	2015
-0.08436482	4.180234909057617	4	5.674157303370786	2.6084361016908124	15.0	3.0	5.674157303370786	2.6084361016908124	505	2520
-0.047433756	4.419882297515869	5	5.848837209302325	2.572291720320505	15.0	3.0	5.848837209302325	2.572291720320505	503	3023
-0.06534339	4.699167728424072	6	6.222222222222222	3.0631219449089384	20.0	3.0	6.222222222222222	3.0631219449089384	504	3527
-0.02464763	4.92843770980835	7	6.121951219512195	2.7112693629730105	15.0	3.0	6.121951219512195	2.7112693629730105	502	4029
-0.056461945	5.563200950622559	8	6.134146341463414	2.521914657469556	19.0	3.0	6.134146341463414	2.521914657469556	503	4532
-0.087973714	5.87931227684021	9	7.27536231884058	3.5258221693917484	20.0	3.0	7.27536231884058	3.5258221693917484	502	5034
-0.03894648	6.111001014709473	10	7.260869565217392	3.1926190870757947	17.0	3.0	7.260869565217392	3.1926190870757947	501	5535
-0.045820218	6.319353818893433	11	7.890625	5.028410495313106	25.0	3.0	7.890625	5.028410495313106	505	6040
-0.01897357	6.547442197799683	12	7.2898550724637685	3.5308226625884487	20.0	3.0	7.2898550724637685	3.5308226625884487	503	6543
-0.11702402	6.755947113037109	13	8.229508196721312	3.7302197123483	19.0	3.0	8.229508196721312	3.7302197123483	502	7045
-0.10998138	6.952707290649414	14	8.789473684210526	6.160818019578253	32.0	3.0	8.789473684210526	6.160818019578253	501	7546
-0.1042939	7.160629034042358	15	10.12	5.666180371290699	27.0	3.0	10.12	5.666180371290699	506	8052
-0.05372306	7.367563724517822	16	13.702702702702704	11.43693604987418	51.0	3.0	13.702702702702704	11.43693604987418	507	8559
-0.07666573	7.585605144500732	17	10.75	4.934994089830976	24.0	4.0	10.75	4.934994089830976	516	9075
-0.07972731	7.786073446273804	18	11.767441860465116	7.781424540180724	35.0	3.0	11.767441860465116	7.781424540180724	506	9581
-0.18080884	8.034842729568481	19	10.387755102040817	6.986331630713697	35.0	3.0	10.387755102040817	6.986331630713697	509	10090
-0.07377024	8.233774662017822	20	12.897435897435898	7.185437094978347	36.0	4.0	12.897435897435898	7.185437094978347	503	10593
