preOptCost	postOptCost	Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
41.26575	41.186035	4.002098798751831	17	54.21052631578947	24.744119870062953	128.0	19.0	54.21052631578947	24.744119870062953	1030	18451
45.228455	45.198498	4.203564882278442	18	55.94444444444444	30.700112598820333	157.0	18.0	55.94444444444444	30.700112598820333	1007	19458
38.017487	37.958214	4.440354585647583	19	53.75	21.3257473491552	109.0	26.0	53.75	21.3257473491552	1075	20533
40.730274	40.637714	4.674518823623657	20	59.1764705882353	20.506054469258434	105.0	26.0	59.1764705882353	20.506054469258434	1006	21539
44.948914	44.88792	4.884448051452637	21	58.388888888888886	29.56938899321558	140.0	25.0	58.388888888888886	29.56938899321558	1051	22590
37.539394	37.555138	5.098877429962158	22	53.8	20.00149994375422	103.0	21.0	53.8	20.00149994375422	1076	23666
43.205753	43.152447	5.308802604675293	23	58.05555555555556	27.86968130069788	131.0	24.0	58.05555555555556	27.86968130069788	1045	24711
40.076424	40.029995	5.519082069396973	24	57.333333333333336	22.23110933404409	123.0	26.0	57.333333333333336	22.23110933404409	1032	25743
39.703655	39.661896	5.740200757980347	25	56.10526315789474	24.32216822234422	102.0	14.0	56.10526315789474	24.32216822234422	1066	26809
35.18044	35.219402	5.95585560798645	26	51.25	16.925941628163557	86.0	31.0	51.25	16.925941628163557	1025	27834
47.87952	47.86363	6.158708333969116	27	63.25	31.785413321207574	129.0	19.0	63.25	31.785413321207574	1012	28846
38.84804	38.8225	6.365729808807373	28	58.94117647058823	19.720012493240567	116.0	25.0	58.94117647058823	19.720012493240567	1002	29848
51.329445	51.314625	6.574885129928589	29	74.14285714285714	28.690110647740486	147.0	42.0	74.14285714285714	28.690110647740486	1038	30886
45.375294	45.307144	6.784835577011108	30	65.9375	24.39638485001415	117.0	33.0	65.9375	24.39638485001415	1055	31941
65.810265	65.583565	6.9885828495025635	31	91.9090909090909	43.79799610495802	180.0	27.0	91.9090909090909	43.79799610495802	1011	32952
47.443764	47.298935	7.207477331161499	32	72.06666666666666	25.29681578556655	128.0	33.0	72.06666666666666	25.29681578556655	1081	34033
58.116135	58.045437	7.451542854309082	33	71.3125	44.16265213673201	181.0	28.0	71.3125	44.16265213673201	1141	35174
47.353363	47.282272	7.662570953369141	34	70.2	25.53742351921979	104.0	30.0	70.2	25.53742351921979	1053	36227
50.8144	50.748447	7.869845628738403	35	73.07142857142857	33.45031344229461	148.0	30.0	73.07142857142857	33.45031344229461	1023	37250
45.393604	45.31029	8.080779790878296	36	72.5	22.547568763457782	118.0	41.0	72.5	22.547568763457782	1015	38265
54.093353	54.009945	8.294605016708374	37	85.75	26.608660870726535	123.0	39.0	85.75	26.608660870726535	1029	39294
58.923252	58.953804	8.531296253204346	38	77.46666666666667	40.883357113731364	200.0	38.0	77.46666666666667	40.883357113731364	1162	40456
49.255478	49.101818	8.744084358215332	39	77.46153846153847	22.802211041966235	116.0	36.0	77.46153846153847	22.802211041966235	1007	41463
50.45661	50.522747	8.954891681671143	40	71.78571428571429	33.77272477570488	173.0	37.0	71.78571428571429	33.77272477570488	1005	42468
56.62539	56.60165	9.164505958557129	41	92.54545454545455	26.407174081586362	141.0	47.0	92.54545454545455	26.407174081586362	1018	43486
57.804653	57.633984	9.366286516189575	42	91.0909090909091	32.12038306534439	141.0	48.0	91.0909090909091	32.12038306534439	1002	44488
61.74787	61.75817	9.585122108459473	43	86.66666666666667	42.281464286637735	192.0	49.0	86.66666666666667	42.281464286637735	1040	45528
79.02813	78.84186	9.794809579849243	44	113.0	53.422841556772326	200.0	41.0	113.0	53.422841556772326	1017	46545
78.77024	78.6802	10.017151594161987	45	115.0	52.53570214625479	200.0	61.0	115.0	52.53570214625479	1035	47580
69.06137	69.021805	10.242344379425049	46	98.27272727272727	45.06982644961423	200.0	41.0	98.27272727272727	45.06982644961423	1081	48661
65.939125	66.05913	10.466633081436157	47	98.45454545454545	40.25230346060083	200.0	50.0	98.45454545454545	40.25230346060083	1083	49744
84.16405	84.05449	10.691012144088745	48	128.5	49.28234978164089	200.0	71.0	128.5	49.28234978164089	1028	50772
80.82038	80.858185	10.908692598342896	49	126.75	46.189149158649805	200.0	66.0	126.75	46.189149158649805	1014	51786
78.1364	78.07375	11.137590885162354	50	133.25	29.02046691560975	186.0	102.0	133.25	29.02046691560975	1066	52852
85.15775	84.920006	11.374091863632202	51	145.0	27.937430089397985	200.0	116.0	145.0	27.937430089397985	1160	54012
83.23972	83.32186	11.648192882537842	52	126.0	50.69763308084511	200.0	63.0	126.0	50.69763308084511	1008	55020
89.291214	89.13627	11.854732036590576	53	148.57142857142858	41.327462826472534	200.0	81.0	148.57142857142858	41.327462826472534	1040	56060
90.47452	90.38159	12.063090801239014	54	146.71428571428572	40.88909839244366	200.0	79.0	146.71428571428572	40.88909839244366	1027	57087
95.35797	95.36776	12.285975694656372	55	159.85714285714286	34.86065556070982	200.0	110.0	159.85714285714286	34.86065556070982	1119	58206
99.943504	99.88921	12.496739149093628	56	173.0	34.341422995172074	200.0	116.0	173.0	34.341422995172074	1038	59244
96.77444	96.56271	12.733383417129517	57	156.71428571428572	49.13745817518818	200.0	82.0	156.71428571428572	49.13745817518818	1097	60341
95.53198	95.62155	12.99637508392334	58	166.0	33.118833657862154	200.0	114.0	166.0	33.118833657862154	1162	61503
89.4979	89.33179	13.232087135314941	59	154.28571428571428	28.88753703447851	200.0	121.0	154.28571428571428	28.88753703447851	1080	62583
100.61801	100.65362	13.471719026565552	60	178.83333333333334	23.568458206302385	200.0	144.0	178.83333333333334	23.568458206302385	1073	63656
89.77217	89.59497	13.707434892654419	61	153.14285714285714	33.57477186999859	200.0	117.0	153.14285714285714	33.57477186999859	1072	64728
89.58715	89.49188	13.919475317001343	62	150.42857142857142	37.82990934189939	200.0	84.0	150.42857142857142	37.82990934189939	1053	65781
102.393326	102.44803	14.149719953536987	63	176.33333333333334	27.30486322169653	200.0	128.0	176.33333333333334	27.30486322169653	1058	66839
98.100815	98.16284	14.36851167678833	64	155.57142857142858	58.582925700868415	200.0	40.0	155.57142857142858	58.582925700868415	1089	67928
101.84953	101.782845	14.599667072296143	65	182.0	26.851443164195103	200.0	130.0	182.0	26.851443164195103	1092	69020
99.55675	99.253334	14.88777232170105	66	177.0	28.635642126552707	200.0	130.0	177.0	28.635642126552707	1062	70082
100.07178	99.99886	15.124906063079834	67	180.0	24.866309202077684	200.0	127.0	180.0	24.866309202077684	1080	71162
87.406815	87.22858	15.354950666427612	68	143.42857142857142	40.56690115584077	200.0	65.0	143.42857142857142	40.56690115584077	1004	72166
105.63052	105.81824	15.608604431152344	69	188.0	26.832815729997478	200.0	128.0	188.0	26.832815729997478	1128	73294
95.51961	95.43396	15.882985830307007	70	169.33333333333334	33.82635395992631	200.0	99.0	169.33333333333334	33.82635395992631	1016	74310
100.82297	100.853775	16.190147161483765	71	173.5	35.86897452302384	200.0	98.0	173.5	35.86897452302384	1041	75351
89.323845	89.13896	16.547125101089478	72	148.875	40.048213131174776	200.0	83.0	148.875	40.048213131174776	1191	76542
102.05342	101.85354	16.979896068572998	73	176.66666666666666	32.71425105702746	200.0	122.0	176.66666666666666	32.71425105702746	1060	77602
94.55625	94.48157	17.209664583206177	74	161.42857142857142	33.45725265322963	200.0	108.0	161.42857142857142	33.45725265322963	1130	78732
102.523865	102.62242	17.641700744628906	75	180.16666666666666	35.78834385041526	200.0	102.0	180.16666666666666	35.78834385041526	1081	79813
99.650246	99.70923	18.029195070266724	76	170.33333333333334	32.231799343022864	200.0	117.0	170.33333333333334	32.231799343022864	1022	80835
93.57352	93.542435	18.264997482299805	77	154.71428571428572	45.279179339213435	200.0	97.0	154.71428571428572	45.279179339213435	1083	81918
102.84533	102.77954	18.515096187591553	78	170.71428571428572	43.97309010134749	200.0	83.0	170.71428571428572	43.97309010134749	1195	83113
99.975845	99.98377	18.737172603607178	79	176.66666666666666	33.23986896618109	200.0	112.0	176.66666666666666	33.23986896618109	1060	84173
100.115265	100.062164	18.946683406829834	80	170.66666666666666	44.08577497964117	200.0	84.0	170.66666666666666	44.08577497964117	1024	85197
89.898994	89.866356	19.184189796447754	81	146.5	45.86937976471886	200.0	86.0	146.5	45.86937976471886	1172	86369
104.20963	104.14607	19.394567251205444	82	173.5	52.02483381360611	200.0	58.0	173.5	52.02483381360611	1041	87410
100.63494	100.488434	19.606086015701294	83	168.83333333333334	45.21952626416552	200.0	89.0	168.83333333333334	45.21952626416552	1013	88423
89.29975	89.338005	19.821489810943604	84	152.14285714285714	31.782423585680057	200.0	116.0	152.14285714285714	31.782423585680057	1065	89488
84.366	84.278465	20.059312343597412	85	131.88888888888889	49.04520464597362	200.0	85.0	131.88888888888889	49.04520464597362	1187	90675
102.398026	102.397064	20.290242195129395	86	182.66666666666666	24.369835635245657	200.0	143.0	182.66666666666666	24.369835635245657	1096	91771
98.74137	98.69332	20.52462673187256	87	165.28571428571428	42.95750154251886	200.0	74.0	165.28571428571428	42.95750154251886	1157	92928
91.118195	90.98509	20.743669033050537	88	154.42857142857142	44.16481192357664	200.0	93.0	154.42857142857142	44.16481192357664	1081	94009
107.2223	107.14603	20.965563535690308	89	182.0	28.711205710198474	200.0	123.0	182.0	28.711205710198474	1092	95101
102.664635	102.6762	21.183517932891846	90	177.5	33.564614303360216	200.0	114.0	177.5	33.564614303360216	1065	96166
110.71647	110.66892	21.420129537582397	91	197.16666666666666	6.335525936249404	200.0	183.0	197.16666666666666	6.335525936249404	1183	97349
110.273865	110.22301	21.670512914657593	92	200.0	0.0	200.0	200.0	200.0	0.0	1200	98549
105.36242	105.307	21.89592981338501	93	182.33333333333334	31.42009265139462	200.0	114.0	182.33333333333334	31.42009265139462	1094	99643
98.56075	98.480125	22.135363578796387	94	167.14285714285714	40.169030613249355	200.0	96.0	167.14285714285714	40.169030613249355	1170	100813
103.53537	103.45565	22.35314965248108	95	177.66666666666666	34.262061947420634	200.0	110.0	177.66666666666666	34.262061947420634	1066	101879
110.858345	110.78461	22.59683895111084	96	200.0	0.0	200.0	200.0	200.0	0.0	1200	103079
105.27623	105.281944	22.842979192733765	97	169.14285714285714	55.64281129651514	200.0	37.0	169.14285714285714	55.64281129651514	1184	104263
99.853096	99.76021	23.06289315223694	98	171.0	42.45389656242797	200.0	94.0	171.0	42.45389656242797	1026	105289
113.97233	113.8596	23.30204463005066	99	200.0	0.0	200.0	200.0	200.0	0.0	1200	106489
