OptCost	Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
-13.656362	1.1329905986785889	0	8.706896551724139	4.421766773936811	23.0	3.0	8.706896551724139	4.421766773936811	505	505
-17.448442	1.4464764595031738	1	8.238095238095237	5.576920370269467	36.0	3.0	8.238095238095237	5.576920370269467	519	1024
-19.075315	1.6173689365386963	2	9.622641509433961	6.137501228049954	33.0	3.0	9.622641509433961	6.137501228049954	510	1534
-16.668566	1.7868905067443848	3	9.309090909090909	5.026738423028765	31.0	3.0	9.309090909090909	5.026738423028765	512	2046
-22.244673	1.9478363990783691	4	10.479166666666666	6.822113502345801	32.0	3.0	10.479166666666666	6.822113502345801	503	2549
-16.74208	2.1128880977630615	5	11.130434782608695	5.9183160635737755	24.0	3.0	11.130434782608695	5.9183160635737755	512	3061
-11.969786	2.28767728805542	6	8.672413793103448	5.1172053628252	27.0	3.0	8.672413793103448	5.1172053628252	503	3564
-44.418087	2.451192617416382	7	11.86046511627907	9.725491307847419	54.0	3.0	11.86046511627907	9.725491307847419	510	4074
-11.022226	2.6218490600585938	8	9.481481481481481	4.528677105262766	21.0	3.0	9.481481481481481	4.528677105262766	512	4586
-16.43161	2.78916072845459	9	9.296296296296296	5.593083127861722	32.0	3.0	9.296296296296296	5.593083127861722	502	5088
-19.35728	2.9558494091033936	10	10.851063829787234	6.529731425203295	27.0	3.0	10.851063829787234	6.529731425203295	510	5598
-28.803478	3.1156539916992188	11	12.948717948717949	8.384811414629946	35.0	4.0	12.948717948717949	8.384811414629946	505	6103
-23.166977	3.2819347381591797	12	12.268292682926829	6.492113002051788	31.0	4.0	12.268292682926829	6.492113002051788	503	6606
-24.037914	3.4488563537597656	13	11.043478260869565	7.030852882085317	35.0	3.0	11.043478260869565	7.030852882085317	508	7114
-20.520384	3.6154463291168213	14	11.704545454545455	6.56983307334138	31.0	4.0	11.704545454545455	6.56983307334138	515	7629
-36.551556	3.776838541030884	15	11.674418604651162	8.511882065083281	43.0	3.0	11.674418604651162	8.511882065083281	502	8131
-28.062374	3.9414186477661133	16	12.19047619047619	7.29722091666245	31.0	3.0	12.19047619047619	7.29722091666245	512	8643
-26.413464	4.102703094482422	17	10.702127659574469	6.803987859499286	33.0	3.0	10.702127659574469	6.803987859499286	503	9146
-71.40716	4.291626453399658	18	13.5	11.085196387406423	57.0	4.0	13.5	11.085196387406423	513	9659
-23.448112	4.45641565322876	19	12.292682926829269	5.785785367095702	36.0	5.0	12.292682926829269	5.785785367095702	504	10163
-56.216602	4.620716094970703	20	12.974358974358974	9.851427540670748	57.0	4.0	12.974358974358974	9.851427540670748	506	10669
-26.79512	4.787013292312622	21	11.545454545454545	7.104590530887071	37.0	3.0	11.545454545454545	7.104590530887071	508	11177
-21.684076	4.950100421905518	22	12.0	6.425396041156863	28.0	4.0	12.0	6.425396041156863	504	11681
-26.911627	5.1122167110443115	23	12.142857142857142	6.7314875896838755	33.0	3.0	12.142857142857142	6.7314875896838755	510	12191
-24.362505	5.2844016551971436	24	12.046511627906977	6.7305395214547845	36.0	4.0	12.046511627906977	6.7305395214547845	518	12709
-23.847694	5.450413227081299	25	12.285714285714286	6.426454677961337	34.0	4.0	12.285714285714286	6.426454677961337	516	13225
-52.91156	5.612898826599121	26	13.756756756756756	9.575885832724472	55.0	3.0	13.756756756756756	9.575885832724472	509	13734
-77.818405	5.775529861450195	27	15.696969696969697	11.304289474099345	65.0	4.0	15.696969696969697	11.304289474099345	518	14252
-22.057451	5.936632871627808	28	12.974358974358974	6.584703250472145	30.0	4.0	12.974358974358974	6.584703250472145	506	14758
-59.607433	6.098238706588745	29	17.366666666666667	11.116004478028765	47.0	5.0	17.366666666666667	11.116004478028765	521	15279
-47.374397	6.255282640457153	30	17.413793103448278	10.213301811276718	39.0	4.0	17.413793103448278	10.213301811276718	505	15784
-33.97063	6.419783115386963	31	13.702702702702704	7.904377387535801	36.0	4.0	13.702702702702704	7.904377387535801	507	16291
-61.401157	6.574257135391235	32	17.928571428571427	11.272370049400093	48.0	5.0	17.928571428571427	11.272370049400093	502	16793
-32.128105	6.731566429138184	33	13.916666666666666	8.108209146017112	35.0	5.0	13.916666666666666	8.108209146017112	501	17294
-21.983648	6.8896729946136475	34	13.972222222222221	6.207012660921476	28.0	6.0	13.972222222222221	6.207012660921476	503	17797
-42.0583	7.05007266998291	35	16.483870967741936	8.575550270097166	43.0	6.0	16.483870967741936	8.575550270097166	511	18308
-42.905197	7.203582525253296	36	16.8	9.06789207405264	41.0	4.0	16.8	9.06789207405264	504	18812
-48.76275	7.3607497215271	37	18.5	9.244689595345303	44.0	7.0	18.5	9.244689595345303	518	19330
-53.20873	7.519550323486328	38	16.766666666666666	9.628718617875498	56.0	7.0	16.766666666666666	9.628718617875498	503	19833
-49.250347	7.682429552078247	39	17.2	9.846826900072935	45.0	4.0	17.2	9.846826900072935	516	20349
-68.894394	7.835338354110718	40	21.166666666666668	11.093040861529158	50.0	7.0	21.166666666666668	11.093040861529158	508	20857
-66.06076	7.998391389846802	41	17.3	11.180787092150533	57.0	4.0	17.3	11.180787092150533	519	21376
-48.13857	8.15677547454834	42	17.482758620689655	9.503613431326048	46.0	6.0	17.482758620689655	9.503613431326048	507	21883
-58.800434	8.316895961761475	43	18.0	11.016221805008415	47.0	6.0	18.0	11.016221805008415	504	22387
-60.179626	8.478924036026001	44	16.774193548387096	11.163620864273772	45.0	4.0	16.774193548387096	11.163620864273772	520	22907
-110.56417	8.634629726409912	45	21.0	15.063753405664428	53.0	4.0	21.0	15.063753405664428	504	23411
-37.846397	8.792698383331299	46	15.9375	7.761835720369247	43.0	5.0	15.9375	7.761835720369247	510	23921
-25.624796	8.952964067459106	47	13.675675675675675	6.86965144894185	34.0	4.0	13.675675675675675	6.86965144894185	506	24427
-42.32109	9.108651399612427	48	14.941176470588236	8.636247743465052	42.0	7.0	14.941176470588236	8.636247743465052	508	24935
-94.32805	9.270450592041016	49	16.516129032258064	12.943726759900471	72.0	5.0	16.516129032258064	12.943726759900471	512	25447
-34.11851	9.431836605072021	50	14.735294117647058	7.527630763626415	31.0	4.0	14.735294117647058	7.527630763626415	501	25948
-32.24833	9.596681594848633	51	12.512195121951219	7.251986947977412	43.0	3.0	12.512195121951219	7.251986947977412	513	26461
-85.21199	9.762880802154541	52	17.8	13.262478400862086	63.0	5.0	17.8	13.262478400862086	534	26995
-41.134285	9.920116186141968	53	14.194444444444445	8.523886191313744	43.0	3.0	14.194444444444445	8.523886191313744	511	27506
-22.587494	10.08514666557312	54	12.292682926829269	5.794210324945799	36.0	4.0	12.292682926829269	5.794210324945799	504	28010
-26.214607	10.247952222824097	55	13.31578947368421	6.194672002522535	35.0	5.0	13.31578947368421	6.194672002522535	506	28516
-20.17281	10.410485744476318	56	12.55	5.380288096375509	27.0	4.0	12.55	5.380288096375509	502	29018
-59.088993	10.571611404418945	57	16.70967741935484	10.408413310292651	47.0	5.0	16.70967741935484	10.408413310292651	518	29536
-35.253574	10.736648082733154	58	13.675675675675675	8.09422234401015	46.0	5.0	13.675675675675675	8.09422234401015	506	30042
-24.766592	10.894490242004395	59	15.71875	5.602646556539151	30.0	6.0	15.71875	5.602646556539151	503	30545
-43.107883	11.052623987197876	60	16.733333333333334	7.96631798400128	45.0	6.0	16.733333333333334	7.96631798400128	502	31047
-193.25963	11.207560062408447	61	21.375	18.031945032820687	95.0	7.0	21.375	18.031945032820687	513	31560
-51.12529	11.372760772705078	62	17.79310344827586	8.790195597623006	40.0	7.0	17.79310344827586	8.790195597623006	516	32076
-46.306786	11.534907102584839	63	14.970588235294118	8.869927031060188	47.0	6.0	14.970588235294118	8.869927031060188	509	32585
-19.853373	11.699563980102539	64	11.674418604651162	5.572861693302385	27.0	5.0	11.674418604651162	5.572861693302385	502	33087
-28.292946	11.861098527908325	65	14.194444444444445	7.187255095129791	33.0	4.0	14.194444444444445	7.187255095129791	511	33598
-31.331491	12.023576498031616	66	13.210526315789474	7.366917139756922	39.0	5.0	13.210526315789474	7.366917139756922	502	34100
-21.180845	12.185626029968262	67	12.974358974358974	5.9592082570274885	30.0	6.0	12.974358974358974	5.9592082570274885	506	34606
-13.303709	12.347793340682983	68	12.390243902439025	4.316039562085502	23.0	6.0	12.390243902439025	4.316039562085502	508	35114
-41.584644	12.517141819000244	69	12.238095238095237	8.487552577323717	48.0	6.0	12.238095238095237	8.487552577323717	514	35628
-21.695198	12.680827617645264	70	12.119047619047619	6.083554650712741	38.0	5.0	12.119047619047619	6.083554650712741	509	36137
-29.967102	12.841534614562988	71	13.153846153846153	7.062136168213033	48.0	5.0	13.153846153846153	7.062136168213033	513	36650
