preOptCost	postOptCost	Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
-0.0035735853	-0.005935689	0.49020838737487793	0	25.794871794871796	14.527038428268302	83.0	9.0	25.794871794871796	14.527038428268302	1006	1006
-0.0034444362	-0.0043156478	0.8002231121063232	1	29.34285714285714	20.605051886984075	127.0	9.0	29.34285714285714	20.605051886984075	1027	2033
-0.004863194	-0.006488228	1.0669898986816406	2	27.72972972972973	13.61566793956387	71.0	11.0	27.72972972972973	13.61566793956387	1026	3059
-0.004030582	-0.0058205444	1.346217155456543	3	31.606060606060606	14.774957096670303	69.0	11.0	31.606060606060606	14.774957096670303	1043	4102
-0.0034040248	-0.0044949087	1.6263666152954102	4	39.30769230769231	20.918834411508083	80.0	10.0	39.30769230769231	20.918834411508083	1022	5124
-0.005520237	-0.0067970385	1.890848159790039	5	37.333333333333336	18.965856260757217	95.0	12.0	37.333333333333336	18.965856260757217	1008	6132
-0.0034616427	-0.004596258	2.1605710983276367	6	33.12903225806452	13.654118923592417	70.0	10.0	33.12903225806452	13.654118923592417	1027	7159
-0.0025621334	-0.0032399432	2.430973768234253	7	43.291666666666664	19.961377638385137	96.0	15.0	43.291666666666664	19.961377638385137	1039	8198
-0.00069578853	-0.0011046024	2.699934482574463	8	37.18518518518518	13.963012083615338	69.0	15.0	37.18518518518518	13.963012083615338	1004	9202
-0.0051004905	-0.0057665613	2.9623565673828125	9	41.708333333333336	22.447121505638286	95.0	18.0	41.708333333333336	22.447121505638286	1001	10203
-0.0029872807	-0.0038741669	3.228037118911743	10	43.91304347826087	19.611250195117623	103.0	13.0	43.91304347826087	19.611250195117623	1010	11213
0.00012458798	-2.8161036e-05	3.5018205642700195	11	45.30434782608695	20.596400661932247	83.0	12.0	45.30434782608695	20.596400661932247	1042	12255
0.0036788182	0.003476724	3.8034353256225586	12	56.72222222222222	24.514860698395342	108.0	24.0	56.72222222222222	24.514860698395342	1021	13276
-0.010850386	-0.011898067	4.0703911781311035	13	43.78260869565217	23.39073863870639	101.0	12.0	43.78260869565217	23.39073863870639	1007	14283
0.0033312393	0.0032325578	4.34067440032959	14	48.857142857142854	27.733915483162683	145.0	19.0	48.857142857142854	27.733915483162683	1026	15309
0.0018528124	0.0015510692	4.608887195587158	15	39.42307692307692	17.40948697367015	95.0	19.0	39.42307692307692	17.40948697367015	1025	16334
-0.0029862165	-0.003265919	4.8788042068481445	16	55.77777777777778	22.984428437907347	106.0	19.0	55.77777777777778	22.984428437907347	1004	17338
-0.002528214	-0.0031897668	5.141385555267334	17	52.89473684210526	23.852385375233283	138.0	26.0	52.89473684210526	23.852385375233283	1005	18343
-0.0059229364	-0.006603669	5.407925844192505	18	49.23809523809524	22.75522914661022	97.0	17.0	49.23809523809524	22.75522914661022	1034	19377
-0.0050584646	-0.005755768	5.679041385650635	19	56.72222222222222	29.538685661641818	135.0	19.0	56.72222222222222	29.538685661641818	1021	20398
-0.0015716722	-0.002013773	5.948724269866943	20	58.77777777777778	25.198226471002886	98.0	21.0	58.77777777777778	25.198226471002886	1058	21456
-7.066797e-05	-0.00070599094	6.230499982833862	21	66.5	25.86745058949567	115.0	25.0	66.5	25.86745058949567	1064	22520
-0.0025096366	-0.002890117	6.495630502700806	22	53.21052631578947	23.480291729937935	115.0	27.0	53.21052631578947	23.480291729937935	1011	23531
-0.0033707856	-0.004342669	6.781400680541992	23	63.588235294117645	27.687454843472747	124.0	32.0	63.588235294117645	27.687454843472747	1081	24612
-0.0044538993	-0.0050846096	7.059958457946777	24	71.8	29.310293982376457	147.0	31.0	71.8	29.310293982376457	1077	25689
-0.000334836	-0.00032001667	7.3492279052734375	25	77.64285714285714	29.543205994071855	154.0	24.0	77.64285714285714	29.543205994071855	1087	26776
0.0025523393	0.0023761282	7.632826328277588	26	65.375	27.376712275216686	158.0	32.0	65.375	27.376712275216686	1046	27822
-0.0036735423	-0.0039687734	7.901573657989502	27	64.0	27.597554239461147	122.0	35.0	64.0	27.597554239461147	1024	28846
0.0010282374	0.0007396977	8.169605731964111	28	85.25	39.927277643235335	190.0	41.0	85.25	39.927277643235335	1023	29869
-0.0038797054	-0.0045486377	8.441143989562988	29	80.84615384615384	42.31174805734973	200.0	24.0	80.84615384615384	42.31174805734973	1051	30920
-0.0058670226	-0.0061695976	8.71148419380188	30	59.23529411764706	26.844934699699717	102.0	19.0	59.23529411764706	26.844934699699717	1007	31927
-0.0044515175	-0.0047371145	8.986443519592285	31	85.41666666666667	45.02491594168229	174.0	36.0	85.41666666666667	45.02491594168229	1025	32952
-0.0030159128	-0.0037712387	9.251868963241577	32	72.78571428571429	32.21175156329612	125.0	25.0	72.78571428571429	32.21175156329612	1019	33971
0.0011476327	0.00044134972	9.51025676727295	33	77.23076923076923	33.83251473441544	167.0	37.0	77.23076923076923	33.83251473441544	1004	34975
0.0016908944	0.0013017259	9.777442216873169	34	102.6	48.96161762033603	200.0	52.0	102.6	48.96161762033603	1026	36001
-0.0052080657	-0.0071597258	10.057233095169067	35	86.58333333333333	58.727418828194914	200.0	17.0	86.58333333333333	58.727418828194914	1039	37040
-0.0028089273	-0.0037137235	10.331557035446167	36	96.81818181818181	51.03086086213497	200.0	19.0	96.81818181818181	51.03086086213497	1065	38105
