OptCost	Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
-0.015520193	1.2073702812194824	0	4.971631205673759	2.0831756391200833	17.0	3.0	4.971631205673759	2.0831756391200833	701	701
-0.04982975	1.5955946445465088	1	4.848275862068966	1.6372012893444572	11.0	3.0	4.848275862068966	1.6372012893444572	703	1404
-0.03506798	1.8463513851165771	2	5.449612403100775	2.1565161407400875	14.0	3.0	5.449612403100775	2.1565161407400875	703	2107
-0.03517587	2.0955235958099365	3	5.616	2.594714627854092	18.0	3.0	5.616	2.594714627854092	702	2809
-0.019751592	2.342337131500244	4	5.7073170731707314	2.5430655187780626	16.0	3.0	5.7073170731707314	2.5430655187780626	702	3511
-0.0083913095	2.5876927375793457	5	5.7073170731707314	2.350338869589581	16.0	3.0	5.7073170731707314	2.350338869589581	702	4213
-0.051156327	2.8307948112487793	6	6.342342342342342	2.625225843551097	16.0	3.0	6.342342342342342	2.625225843551097	704	4917
-0.048416045	3.074768304824829	7	6.805825242718447	3.2202582433596705	20.0	3.0	6.805825242718447	3.2202582433596705	701	5618
-0.022231381	3.316763162612915	8	6.5092592592592595	3.207327751127877	18.0	3.0	6.5092592592592595	3.207327751127877	703	6321
-0.050805967	3.569802761077881	9	6.101694915254237	2.700878170146544	20.0	3.0	6.101694915254237	2.700878170146544	720	7041
-0.036800075	3.8085806369781494	10	7.02	3.44087198250676	20.0	3.0	7.02	3.44087198250676	702	7743
-0.026428767	4.048365592956543	11	7.591397849462366	3.574812000891208	21.0	3.0	7.591397849462366	3.574812000891208	706	8449
-0.042219616	4.288041830062866	12	7.48936170212766	3.7066492319541164	26.0	3.0	7.48936170212766	3.7066492319541164	704	9153
-0.055163212	4.526519298553467	13	6.805825242718447	3.4332985425216447	17.0	3.0	6.805825242718447	3.4332985425216447	701	9854
-0.06733215	4.763415336608887	14	8.294117647058824	4.402735859097466	34.0	3.0	8.294117647058824	4.402735859097466	705	10559
-0.038217988	4.991624355316162	15	8.7875	5.41454926563606	31.0	4.0	8.7875	5.41454926563606	703	11262
-0.055727746	5.2107625007629395	16	10.537313432835822	5.255639070188155	26.0	4.0	10.537313432835822	5.255639070188155	706	11968
-0.03814287	5.44230842590332	17	10.338235294117647	5.411345092427812	27.0	3.0	10.338235294117647	5.411345092427812	703	12671
-0.036909144	5.653362512588501	18	13.557692307692308	7.034020246516381	37.0	4.0	13.557692307692308	7.034020246516381	705	13376
-0.051199127	5.868664503097534	19	13.283018867924529	7.666091372020836	44.0	4.0	13.283018867924529	7.666091372020836	704	14080
