OptCost	Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
-1.1284631	4.298939228057861	0	-565.6840609296482	92.51021742808561	-289.4314094919913	-747.9016018935883	151.0	0.0	8003	8003
-1.0836555	7.5210793018341064	1	-511.5942702605066	100.63238729713792	-301.4463189685496	-745.0776781050088	151.0	0.0	8003	16006
-1.0635531	10.392470359802246	2	-533.9182064897484	97.53944391536878	-291.5435778998111	-721.6758622472523	151.0	0.0	8003	24009
-1.0533631	13.784824848175049	3	-487.14922467319883	86.98493004747455	-274.3440672706678	-732.929224138813	151.0	0.0	8003	32012
-1.1849453	17.05501675605774	4	-510.72702681583013	86.85297253986066	-309.5441484390469	-797.0489998085116	151.0	0.0	8003	40015
-1.0466555	20.218996047973633	5	-477.87122286466354	75.06079289871859	-293.65554248331705	-671.696722065489	151.0	0.0	8003	48018
-1.0322384	23.180806159973145	6	-463.0790333688175	91.15672028380068	-238.28929721760582	-647.3089721453666	151.0	0.0	8003	56021
-1.0572165	26.18362331390381	7	-464.71433186873935	80.35610478181769	-243.77423761916063	-648.9882348375206	151.0	0.0	8003	64024
-1.110099	29.085938930511475	8	-480.44322772694653	75.33884921410018	-281.95553360356195	-636.3037226632237	151.0	0.0	8003	72027
-1.1685967	31.997575283050537	9	-457.0164694710394	81.37714929854404	-292.86014821428853	-691.4834670545893	151.0	0.0	8003	80030
-1.0869005	35.01451516151428	10	-454.2020643654625	84.43510412670331	-281.63208695785175	-661.979671154118	151.0	0.0	8003	88033
-1.1283386	37.992207765579224	11	-440.49359383495903	71.2586304668281	-276.96644994291154	-580.6088039173561	151.0	0.0	8003	96036
-0.98742753	40.99833273887634	12	-426.14646904724304	97.68771444677941	-198.0050855272402	-590.8841318217856	151.0	0.0	8003	104039
-1.0581142	44.08334183692932	13	-420.92029192053906	84.90156964603878	-147.3054259362694	-566.1689695226563	151.0	0.0	8003	112042
-1.0451537	47.847779750823975	14	-424.99759516421614	84.81054248781805	-167.27409552272061	-651.079002911431	151.0	0.0	8003	120045
-1.0249342	51.11177849769592	15	-410.47465022492884	74.6931388771538	-257.7272451371026	-686.0066562100391	151.0	0.0	8003	128048
-0.94929385	54.55449986457825	16	-372.374036993909	79.05432208833642	-214.86497084605168	-545.666204468776	151.0	0.0	8003	136051
-1.0383668	57.98593831062317	17	-399.68243482870395	69.90639344494336	-283.9019522051615	-580.5768961350267	151.0	0.0	8003	144054
-0.9950143	61.32662272453308	18	-381.9779063516119	83.9323418902749	-141.93516638514149	-568.5317850678437	151.0	0.0	8003	152057
