OptCost	Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
-0.057314627	2.897979497909546	0	8.079365079365079	4.001196596026042	19.0	3.0	8.079365079365079	4.001196596026042	509	509
-0.0744172	3.2046689987182617	1	8.047619047619047	5.232464506067503	27.0	4.0	8.047619047619047	5.232464506067503	507	1016
-0.0673706	3.411480188369751	2	10.934782608695652	5.390822208455385	29.0	3.0	10.934782608695652	5.390822208455385	503	1519
-0.027356884	3.625096082687378	3	10.12	6.411364909284138	32.0	3.0	10.12	6.411364909284138	506	2025
-0.06813487	3.850831985473633	4	11.977777777777778	7.38313058830403	42.0	3.0	11.977777777777778	7.38313058830403	539	2564
-0.060219623	4.048844814300537	5	11.69767441860465	8.213813899627729	43.0	4.0	11.69767441860465	8.213813899627729	503	3067
-0.08013414	4.252209186553955	6	12.853658536585366	10.435775651305386	54.0	3.0	12.853658536585366	10.435775651305386	527	3594
-0.05536484	4.44886589050293	7	14.657142857142857	8.522048235163245	44.0	5.0	14.657142857142857	8.522048235163245	513	4107
-0.07434548	4.652227163314819	8	13.256410256410257	7.6417139597047266	36.0	3.0	13.256410256410257	7.6417139597047266	517	4624
-0.12432944	4.8467302322387695	9	14.852941176470589	10.304574520831189	41.0	4.0	14.852941176470589	10.304574520831189	505	5129
-0.06937522	5.044303894042969	10	14.794117647058824	9.158022557442724	42.0	4.0	14.794117647058824	9.158022557442724	503	5632
-0.053242207	5.236742258071899	11	16.483870967741936	9.81398267694368	43.0	5.0	16.483870967741936	9.81398267694368	511	6143
-0.065008596	5.428003549575806	12	21.833333333333332	11.126794486983012	49.0	8.0	21.833333333333332	11.126794486983012	524	6667
-0.014113123	5.614245414733887	13	19.692307692307693	9.197697164839397	53.0	7.0	19.692307692307693	9.197697164839397	512	7179
-0.020195292	5.8040611743927	14	20.2	9.76933979345585	43.0	5.0	20.2	9.76933979345585	505	7684
-0.010890348	6.038280487060547	15	21.791666666666668	12.27116935023807	58.0	8.0	21.791666666666668	12.27116935023807	523	8207
-0.05404587	6.220776557922363	16	22.130434782608695	9.741459348873079	55.0	3.0	22.130434782608695	9.741459348873079	509	8716
-0.07791967	6.425049781799316	17	26.0	14.131525041551601	65.0	4.0	26.0	14.131525041551601	520	9236
-0.043882992	6.611827373504639	18	24.80952380952381	11.185105093995265	50.0	7.0	24.80952380952381	11.185105093995265	521	9757
-0.06908348	6.794986248016357	19	26.42105263157895	17.771401595862958	78.0	4.0	26.42105263157895	17.771401595862958	502	10259
-0.004437659	7.011479616165161	20	30.88235294117647	18.842637360490755	79.0	8.0	30.88235294117647	18.842637360490755	525	10784
-0.095569566	7.254783630371094	21	30.176470588235293	14.463891324575657	71.0	9.0	30.176470588235293	14.463891324575657	513	11297
-0.009258784	7.447942495346069	22	29.166666666666668	11.644025649805712	50.0	14.0	29.166666666666668	11.644025649805712	525	11822
-0.03931632	7.634734392166138	23	29.470588235294116	12.686804849962739	53.0	14.0	29.470588235294116	12.686804849962739	501	12323
0.0028201735	7.81709885597229	24	36.214285714285715	17.15133718830514	88.0	14.0	36.214285714285715	17.15133718830514	507	12830
-0.019237895	8.008845567703247	25	33.3125	17.05402720034186	80.0	13.0	33.3125	17.05402720034186	533	13363
-0.084268816	8.192374229431152	26	40.30769230769231	16.054640428547156	75.0	16.0	40.30769230769231	16.054640428547156	524	13887
-0.067885146	8.387612104415894	27	42.0	22.94810198285219	92.0	15.0	42.0	22.94810198285219	546	14433
0.004312522	8.573017597198486	28	31.6875	16.162142300759513	70.0	6.0	31.6875	16.162142300759513	507	14940
-0.06327693	8.7772855758667	29	37.785714285714285	9.158747352188753	60.0	25.0	37.785714285714285	9.158747352188753	529	15469
-0.088481605	8.978050231933594	30	44.416666666666664	18.799194722706133	70.0	11.0	44.416666666666664	18.799194722706133	533	16002
-0.05848645	9.165316104888916	31	44.083333333333336	26.709730852672816	126.0	15.0	44.083333333333336	26.709730852672816	529	16531
-0.021430677	9.367501258850098	32	49.81818181818182	15.631077330510417	72.0	25.0	49.81818181818182	15.631077330510417	548	17079
-0.039331034	9.563448905944824	33	39.92307692307692	16.405728542008823	57.0	17.0	39.92307692307692	16.405728542008823	519	17598
-0.0072664386	9.762248039245605	34	63.333333333333336	38.73270223238009	167.0	28.0	63.333333333333336	38.73270223238009	570	18168
0.0040752087	9.972471475601196	35	59.888888888888886	17.622236233706072	88.0	23.0	59.888888888888886	17.622236233706072	539	18707
-0.010351671	10.159765720367432	36	56.77777777777778	12.795639689430475	84.0	44.0	56.77777777777778	12.795639689430475	511	19218
-0.018007083	10.34874939918518	37	84.66666666666667	35.04124553849205	156.0	55.0	84.66666666666667	35.04124553849205	508	19726
0.02121942	10.619439840316772	38	61.44444444444444	25.162189937863833	125.0	31.0	61.44444444444444	25.162189937863833	553	20279
-0.02443398	10.815987586975098	39	64.0	23.339880033967614	106.0	40.0	64.0	23.339880033967614	512	20791
0.026186537	11.028734922409058	40	114.8	54.403676346364676	212.0	45.0	114.8	54.403676346364676	574	21365
-0.04484253	11.261150598526001	41	87.16666666666667	39.40988313721431	166.0	41.0	87.16666666666667	39.40988313721431	523	21888
-0.024665758	11.512277603149414	42	66.375	31.886272516554833	142.0	38.0	66.375	31.886272516554833	531	22419
0.046392772	11.719362258911133	43	100.2	50.66517541665083	190.0	38.0	100.2	50.66517541665083	501	22920
-0.037402138	11.97168493270874	44	73.14285714285714	13.7261853136735	92.0	57.0	73.14285714285714	13.7261853136735	512	23432
-0.023549892	12.289536952972412	45	99.5	61.84321574217606	211.0	40.0	99.5	61.84321574217606	597	24029
-0.069854684	12.493117332458496	46	78.42857142857143	21.757475843995344	110.0	50.0	78.42857142857143	21.757475843995344	549	24578
-0.07513859	12.660456418991089	47	69.75	43.58827250534254	173.0	30.0	69.75	43.58827250534254	558	25136
-0.07028557	12.802525758743286	48	86.66666666666667	39.37286149395573	137.0	38.0	86.66666666666667	39.37286149395573	520	25656
-0.048676748	12.947277784347534	49	86.33333333333333	53.39059426112015	171.0	30.0	86.33333333333333	53.39059426112015	518	26174
-0.043296847	13.093107461929321	50	90.33333333333333	32.64795382392117	151.0	55.0	90.33333333333333	32.64795382392117	542	26716
0.016320162	13.255354404449463	51	115.4	22.32129028528593	144.0	86.0	115.4	22.32129028528593	577	27293
-0.046191666	13.40262770652771	52	106.2	32.22049037491515	157.0	63.0	106.2	32.22049037491515	531	27824
-0.023817236	13.544345617294312	53	101.2	14.427751037497147	115.0	75.0	101.2	14.427751037497147	506	28330
-0.0036841545	13.699474811553955	54	93.33333333333333	43.149610529979164	146.0	46.0	93.33333333333333	43.149610529979164	560	28890
-0.0019046533	13.831089735031128	55	125.25	46.78341052125208	202.0	76.0	125.25	46.78341052125208	501	29391
-0.0094542615	13.986705780029297	56	94.16666666666667	49.921326994470895	170.0	46.0	94.16666666666667	49.921326994470895	565	29956
-0.012498514	14.162337303161621	57	166.0	99.99249971872891	290.0	30.0	166.0	99.99249971872891	664	30620
-0.037085555	14.312124729156494	58	75.42857142857143	25.67298270198316	120.0	46.0	75.42857142857143	25.67298270198316	528	31148
0.026403818	14.463917255401611	59	108.4	47.94413415632824	181.0	34.0	108.4	47.94413415632824	542	31690
-0.005429192	14.644441366195679	60	81.75	57.82895036225368	215.0	17.0	81.75	57.82895036225368	654	32344
-0.020476427	14.80502724647522	61	97.83333333333333	30.448955464660667	148.0	49.0	97.83333333333333	30.448955464660667	587	32931
-0.012042468	14.973923683166504	62	109.66666666666667	50.67434152397926	198.0	41.0	109.66666666666667	50.67434152397926	658	33589
-0.012591024	15.18174147605896	63	156.2	97.10489174083868	343.0	68.0	156.2	97.10489174083868	781	34370
-0.0014227204	15.332897901535034	64	108.4	77.79614386330469	250.0	18.0	108.4	77.79614386330469	542	34912
-0.020287985	15.507806062698364	65	104.0	44.82186966202994	179.0	30.0	104.0	44.82186966202994	624	35536
0.028947668	15.662212133407593	66	112.4	34.1268222956665	159.0	69.0	112.4	34.1268222956665	562	36098
0.042885028	15.836785316467285	67	161.75	41.09972627646077	230.0	120.0	161.75	41.09972627646077	647	36745
-0.015334939	15.979496955871582	68	169.66666666666666	81.9525608033222	283.0	92.0	169.66666666666666	81.9525608033222	509	37254
-0.056423962	16.154561281204224	69	160.25	88.59281855771381	256.0	47.0	160.25	88.59281855771381	641	37895
0.032924216	16.31644606590271	70	116.8	48.50731903537857	194.0	47.0	116.8	48.50731903537857	584	38479
-0.018030517	16.460474014282227	71	102.2	29.848953080468334	157.0	71.0	102.2	29.848953080468334	511	38990
0.013083634	16.6288001537323	72	207.66666666666666	94.31271859557908	341.0	138.0	207.66666666666666	94.31271859557908	623	39613
-0.003516717	16.810422658920288	73	132.6	44.7598033954574	180.0	56.0	132.6	44.7598033954574	663	40276
-0.06388508	16.95878791809082	74	178.66666666666666	34.988887124660344	218.0	133.0	178.66666666666666	34.988887124660344	536	40812
0.018076984	17.094387769699097	75	251.0	44.0	295.0	207.0	251.0	44.0	502	41314
0.061915103	17.271543264389038	76	128.2	38.5818610230248	161.0	57.0	128.2	38.5818610230248	641	41955
-0.029189773	17.433736085891724	77	146.25	40.88627520330019	195.0	92.0	146.25	40.88627520330019	585	42540
-0.07476665	17.579822301864624	78	87.5	48.48968962573384	155.0	37.0	87.5	48.48968962573384	525	43065
-0.01375659	17.750187635421753	79	122.6	23.139576487049194	145.0	80.0	122.6	23.139576487049194	613	43678
-0.025169099	17.905996084213257	80	139.75	48.499355665823025	214.0	80.0	139.75	48.499355665823025	559	44237
0.0037803918	18.082966804504395	81	128.6	53.46999158406517	215.0	68.0	128.6	53.46999158406517	643	44880
-0.03573931	18.242626190185547	82	143.0	99.56656065165654	308.0	60.0	143.0	99.56656065165654	572	45452
-0.011077728	18.4082612991333	83	150.75	60.13058705850127	249.0	88.0	150.75	60.13058705850127	603	46055
-0.042094726	18.54985785484314	84	126.0	41.934472692523514	181.0	63.0	126.0	41.934472692523514	504	46559
-0.028077362	18.727001905441284	85	161.75	41.03276130118469	197.0	92.0	161.75	41.03276130118469	647	47206
-0.012110058	18.869656801223755	86	169.66666666666666	87.59122228980608	293.0	98.0	169.66666666666666	87.59122228980608	509	47715
-0.05077605	19.058135747909546	87	143.6	83.07972075061399	285.0	47.0	143.6	83.07972075061399	718	48433
0.034808975	19.263525247573853	88	192.0	121.90775200946001	395.0	94.0	192.0	121.90775200946001	768	49201
-0.016325712	19.42470121383667	89	115.4	26.40151510803878	156.0	73.0	115.4	26.40151510803878	577	49778
0.017306827	19.584108591079712	90	294.0	93.0	387.0	201.0	294.0	93.0	588	50366
-0.010897111	19.743323802947998	91	148.75	85.47038960950161	295.0	79.0	148.75	85.47038960950161	595	50961
-0.050401807	19.92637014389038	92	178.0	114.46178401545207	373.0	86.0	178.0	114.46178401545207	712	51673
0.00041961056	20.172735452651978	93	186.2	130.07444022558775	442.0	77.0	186.2	130.07444022558775	931	52604
0.005274484	20.348084449768066	94	159.0	23.388031127053	188.0	136.0	159.0	23.388031127053	636	53240
-0.0038420556	20.510775566101074	95	143.5	129.24105384899954	356.0	38.0	143.5	129.24105384899954	574	53814
-0.050927654	20.669162034988403	96	145.0	79.413474927118	263.0	67.0	145.0	79.413474927118	580	54394
-0.07682244	20.853740692138672	97	113.16666666666667	87.4174213504125	281.0	22.0	113.16666666666667	87.4174213504125	679	55073
0.012015992	20.99924921989441	98	174.33333333333334	110.62348555146667	330.0	83.0	174.33333333333334	110.62348555146667	523	55596
-0.036124572	21.142412662506104	99	171.0	13.589211407093005	183.0	152.0	171.0	13.589211407093005	513	56109
-0.006827037	24.55346131324768	100	140.25	112.51083281177861	331.0	43.0	140.25	112.51083281177861	561	56670
0.030443177	24.707263946533203	101	109.2	26.07220742476555	149.0	70.0	109.2	26.07220742476555	546	57216
0.007683928	24.876243352890015	102	311.0	84.0	395.0	227.0	311.0	84.0	622	57838
-0.007293353	25.044801712036133	103	156.0	38.61994303465504	220.0	125.0	156.0	38.61994303465504	624	58462
-0.046648204	25.26370358467102	104	163.8	118.43884497917058	359.0	29.0	163.8	118.43884497917058	819	59281
-0.010523575	25.41356897354126	105	134.5	78.01442174367506	246.0	30.0	134.5	78.01442174367506	538	59819
0.022415467	25.566346168518066	106	114.4	51.23124046907317	207.0	51.0	114.4	51.23124046907317	572	60391
-0.011330582	25.71440291404724	107	183.0	94.61853236373236	268.0	51.0	183.0	94.61853236373236	549	60940
-0.02859268	25.86997675895691	108	141.5	93.54811596178727	298.0	51.0	141.5	93.54811596178727	566	61506
-0.027857378	26.038384914398193	109	204.0	83.05821251788812	278.0	88.0	204.0	83.05821251788812	612	62118
0.0030006766	26.219008684158325	110	338.0	65.0	403.0	273.0	338.0	65.0	676	62794
-0.032691356	26.36160159111023	111	168.66666666666666	95.70904984494528	304.0	99.0	168.66666666666666	95.70904984494528	506	63300
0.019798797	26.550816774368286	112	231.66666666666666	68.53385213811411	297.0	137.0	231.66666666666666	68.53385213811411	695	63995
0.039633173	26.691949129104614	113	252.5	16.5	269.0	236.0	252.5	16.5	505	64500
-0.006092676	26.866645574569702	114	213.0	29.43920288775949	243.0	173.0	213.0	29.43920288775949	639	65139
-0.030820604	27.120964765548706	115	258.5	172.48985477412867	543.0	79.0	258.5	172.48985477412867	1034	66173
0.004151777	27.308433055877686	116	359.0	98.0	457.0	261.0	359.0	98.0	718	66891
-0.0083172945	27.59615993499756	117	364.0	189.50637632192397	616.0	159.0	364.0	189.50637632192397	1092	67983
-0.0003002781	27.896005392074585	118	579.0	421.0	1000.0	158.0	579.0	421.0	1158	69141
-0.039810073	28.11209487915039	119	404.0	271.0	675.0	133.0	404.0	271.0	808	69949
