preOptCost	postOptCost	Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
87.39648	87.35595	10.595119714736938	45	101.7	66.66940827696013	200.0	34.0	101.7	66.66940827696013	1017	47933
86.44477	86.49013	10.830540418624878	46	115.3	54.6242620087448	200.0	39.0	115.3	54.6242620087448	1153	49086
91.15932	91.105865	11.077669620513916	47	130.11111111111111	49.83181590653916	200.0	47.0	130.11111111111111	49.83181590653916	1171	50257
94.67313	94.60459	11.294676780700684	48	148.14285714285714	35.56655158764671	200.0	99.0	148.14285714285714	35.56655158764671	1037	51294
88.180786	88.12734	11.509646892547607	49	129.0	51.37606446585803	200.0	55.0	129.0	51.37606446585803	1032	52326
91.141045	91.109024	11.745062351226807	50	144.0	28.709754439911183	200.0	102.0	144.0	28.709754439911183	1152	53478
82.94974	82.83639	11.968148708343506	51	111.7	51.14498997946915	200.0	44.0	111.7	51.14498997946915	1117	54595
98.26161	98.24826	12.175867080688477	52	145.42857142857142	50.981389161304016	200.0	27.0	145.42857142857142	50.981389161304016	1018	55613
84.23354	84.084854	12.387746572494507	53	131.75	36.365333767201975	200.0	85.0	131.75	36.365333767201975	1054	56667
105.453926	105.35648	12.592671632766724	54	169.33333333333334	35.67289665215814	200.0	118.0	169.33333333333334	35.67289665215814	1016	57683
104.5357	104.44476	12.844305753707886	55	169.57142857142858	32.27939255428251	200.0	119.0	169.57142857142858	32.27939255428251	1187	58870
90.41884	90.36506	13.075534105300903	56	125.66666666666667	56.8995215758055	200.0	46.0	125.66666666666667	56.8995215758055	1131	60001
81.19192	81.19508	13.29192328453064	57	115.77777777777777	45.45272948112083	200.0	30.0	115.77777777777777	45.45272948112083	1042	61043
99.23693	99.17947	13.51383090019226	58	158.57142857142858	33.54254076268413	200.0	100.0	158.57142857142858	33.54254076268413	1110	62153
95.4599	95.483284	13.724580526351929	59	148.0	42.93183966641608	200.0	78.0	148.0	42.93183966641608	1036	63189
110.73585	110.6979	13.942804098129272	60	183.0	28.971250116854353	200.0	121.0	183.0	28.971250116854353	1098	64287
110.13636	110.12645	14.172940015792847	61	186.33333333333334	18.633899812498246	200.0	148.0	186.33333333333334	18.633899812498246	1118	65405
104.2718	104.260185	14.406598806381226	62	168.85714285714286	34.852458701661504	200.0	113.0	168.85714285714286	34.852458701661504	1182	66587
113.032104	112.92462	14.62279987335205	63	151.42857142857142	76.79817174694635	200.0	30.0	151.42857142857142	76.79817174694635	1060	67647
102.94971	102.96387	14.866210699081421	64	168.42857142857142	31.959157609393287	200.0	113.0	168.42857142857142	31.959157609393287	1179	68826
99.08586	98.96762	15.092914342880249	65	156.42857142857142	42.25384899748236	200.0	95.0	156.42857142857142	42.25384899748236	1095	69921
112.23919	112.1466	15.31716799736023	66	185.66666666666666	32.05030767749698	200.0	114.0	185.66666666666666	32.05030767749698	1114	71035
112.9395	112.942726	15.532540321350098	67	179.33333333333334	46.21207153499566	200.0	76.0	179.33333333333334	46.21207153499566	1076	72111
107.95898	107.93755	15.756999731063843	68	185.0	15.663120165960974	200.0	165.0	185.0	15.663120165960974	1110	73221
93.63064	93.45068	15.981096744537354	69	143.0	44.721359549995796	200.0	69.0	143.0	44.721359549995796	1144	74365
104.47701	104.456345	16.194942951202393	70	173.16666666666666	27.841316220482266	200.0	137.0	173.16666666666666	27.841316220482266	1039	75404
101.85229	101.83607	16.40047335624695	71	167.33333333333334	33.17462216145883	200.0	125.0	167.33333333333334	33.17462216145883	1004	76408
103.41118	103.29205	16.613960027694702	72	174.5	18.732769861039415	200.0	147.0	174.5	18.732769861039415	1047	77455
92.20255	92.10945	16.84320330619812	73	152.42857142857142	30.96475942956141	200.0	106.0	152.42857142857142	30.96475942956141	1067	78522
111.66303	111.73776	17.198567867279053	74	183.16666666666666	30.672553782747787	200.0	116.0	183.16666666666666	30.672553782747787	1099	79621
88.083145	88.04483	17.46853518486023	75	136.625	49.716540255733804	200.0	33.0	136.625	49.716540255733804	1093	80714
93.128654	93.117935	17.73578453063965	76	154.57142857142858	31.162510181567956	193.0	112.0	154.57142857142858	31.162510181567956	1082	81796
89.37192	89.31269	18.026591062545776	77	139.625	42.03253947836129	200.0	80.0	139.625	42.03253947836129	1117	82913
87.228264	87.19116	18.359049797058105	78	128.55555555555554	52.75543386675097	200.0	53.0	128.55555555555554	52.75543386675097	1157	84070
100.2523	99.932724	18.71382999420166	79	163.71428571428572	38.3022352414294	200.0	88.0	163.71428571428572	38.3022352414294	1146	85216
102.79842	102.718346	18.987707138061523	80	176.66666666666666	30.362623221469008	200.0	115.0	176.66666666666666	30.362623221469008	1060	86276
103.751076	103.75131	19.345712900161743	81	177.16666666666666	23.255226413766767	200.0	146.0	177.16666666666666	23.255226413766767	1063	87339
103.71488	103.55129	19.69783115386963	82	169.0	45.791452727088085	200.0	64.0	169.0	45.791452727088085	1183	88522
107.88569	107.82164	20.031720638275146	83	185.83333333333334	20.086617988656585	200.0	155.0	185.83333333333334	20.086617988656585	1115	89637
108.58313	108.70532	20.415141582489014	84	185.16666666666666	14.147045235274005	200.0	159.0	185.16666666666666	14.147045235274005	1111	90748
105.79741	105.75979	20.782090425491333	85	182.16666666666666	27.859269353105603	200.0	126.0	182.16666666666666	27.859269353105603	1093	91841
106.68688	106.69506	21.23065185546875	86	180.16666666666666	28.050054466178057	200.0	140.0	180.16666666666666	28.050054466178057	1081	92922
