OptCost	Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
-1.3791909	1.3251564502716064	0	-579.3565300684762	90.48601550432306	-405.3721126009667	-719.7869079692257	151.0	0.0	1057	1057
-1.0424814	1.8069357872009277	1	-506.59192927674803	63.412867251712086	-377.6375639151465	-606.4116694323022	151.0	0.0	1057	2114
-1.0420798	2.1408650875091553	2	-500.4988623414553	94.66121478610962	-362.6259245205357	-619.4997590181683	151.0	0.0	1057	3171
-1.1783093	2.498119831085205	3	-501.40093361810614	50.3125717098304	-415.7894516284813	-569.7168215279909	151.0	0.0	1057	4228
-1.0868851	2.8528881072998047	4	-481.5966514371218	116.60217259060002	-333.5274844697508	-637.6642438488457	151.0	0.0	1057	5285
-1.203711	3.2073545455932617	5	-512.0667697871559	72.84300169323264	-429.0348386840207	-624.2389461993414	151.0	0.0	1057	6342
-0.93455094	3.573153018951416	6	-428.0002923565183	63.70388628537193	-342.72828434326516	-526.1609735117811	151.0	0.0	1057	7399
-1.0309328	3.923365592956543	7	-500.258763163197	28.43805200894784	-448.9093982618996	-530.4766307700743	151.0	0.0	1057	8456
-0.9796129	4.273839235305786	8	-474.09419685603774	58.429383372528854	-418.08565422001124	-595.0391083500268	151.0	0.0	1057	9513
-1.1576507	4.618133783340454	9	-466.05908320893485	83.14221697107912	-304.5552835557834	-572.1796854246663	151.0	0.0	1057	10570
-0.89499766	4.97136926651001	10	-453.95085886969434	53.17083554853212	-370.2951516886511	-519.6485716161558	151.0	0.0	1057	11627
-0.9343795	5.313936471939087	11	-470.91171822793524	39.89210495819561	-404.74556925489617	-519.9805517538358	151.0	0.0	1057	12684
-0.9337578	5.664975881576538	12	-435.7533428808557	106.68888864295603	-260.72206339433444	-588.0443462185353	151.0	0.0	1057	13741
-0.92997324	6.0183069705963135	13	-455.29415610168445	58.036725553585235	-347.233840186333	-517.6028150976591	151.0	0.0	1057	14798
-1.0292592	6.381636381149292	14	-510.86790998355553	46.86869901369499	-440.57559897054625	-587.3852020958855	151.0	0.0	1057	15855
-0.87888724	6.75188684463501	15	-454.98483704737856	88.60426027010173	-295.02301074515884	-595.2669776535213	151.0	0.0	1057	16912
-1.0077875	7.121642112731934	16	-415.747672465233	84.9685964932629	-292.5831136503836	-574.4082049239291	151.0	0.0	1057	17969
-1.0034957	7.470194101333618	17	-517.2484418740875	93.9240161031582	-422.3894974691428	-723.4185252676014	151.0	0.0	1057	19026
-0.9114307	7.822486639022827	18	-481.23226875909495	98.85378555255777	-349.68006915368005	-632.1744450524955	151.0	0.0	1057	20083
-0.9382903	8.157130718231201	19	-443.65855344342407	61.56408314384994	-328.7285383522486	-531.9427290383177	151.0	0.0	1057	21140
