preOptCost	postOptCost	Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
-0.0069029927	-0.0074999696	4.646027565002441	16	54.05263157894737	26.927727217030263	129.0	19.0	54.05263157894737	26.927727217030263	1027	17481
-0.00040688989	-0.00057627505	4.897986173629761	17	63.75	20.743975028908995	119.0	32.0	63.75	20.743975028908995	1020	18501
-0.007930921	-0.008635241	5.153258800506592	18	65.8125	40.045628272634204	200.0	29.0	65.8125	40.045628272634204	1053	19554
-0.0032460177	-0.0037422853	5.403244256973267	19	71.85714285714286	37.909397897877405	157.0	25.0	71.85714285714286	37.909397897877405	1006	20560
-0.001104322	-0.0014639823	5.657143592834473	20	69.13333333333334	27.868420997410112	138.0	39.0	69.13333333333334	27.868420997410112	1037	21597
-0.004184441	-0.0047299974	5.918125867843628	21	58.166666666666664	25.94492029066362	119.0	24.0	58.166666666666664	25.94492029066362	1047	22644
-0.0061183693	-0.0070085768	6.19808030128479	22	67.47058823529412	36.207112799849675	165.0	14.0	67.47058823529412	36.207112799849675	1147	23791
0.0024525588	0.0026852693	6.44884991645813	23	112.44444444444444	42.42407888376367	179.0	42.0	112.44444444444444	42.42407888376367	1012	24803
-0.002877306	-0.0032229489	6.697216749191284	24	84.33333333333333	26.926855656677695	156.0	54.0	84.33333333333333	26.926855656677695	1012	25815
-0.006560135	-0.0072230687	6.970116138458252	25	75.28571428571429	43.74835273866821	169.0	15.0	75.28571428571429	43.74835273866821	1054	26869
-0.0037862991	-0.004054311	7.252947092056274	26	73.85714285714286	22.305851707750666	107.0	43.0	73.85714285714286	22.305851707750666	1034	27903
0.006622477	0.0067092367	7.5123982429504395	27	80.46153846153847	31.556092632778867	139.0	34.0	80.46153846153847	31.556092632778867	1046	28949
-0.0006378677	-0.0006378887	7.774068355560303	28	75.85714285714286	17.07486516515323	114.0	47.0	75.85714285714286	17.07486516515323	1062	30011
-0.007059305	-0.0072875987	8.041791677474976	29	72.26666666666667	22.38888613178919	121.0	34.0	72.26666666666667	22.38888613178919	1084	31095
-0.004128964	-0.0043987865	8.297884702682495	30	65.0	24.606909598728564	116.0	28.0	65.0	24.606909598728564	1040	32135
0.0028115022	0.002634813	8.553779125213623	31	104.6	40.777935210110876	198.0	64.0	104.6	40.777935210110876	1046	33181
0.0026141359	0.0026399298	8.807133197784424	32	103.8	26.637567456507735	145.0	71.0	103.8	26.637567456507735	1038	34219
0.0017056081	0.0014286801	9.066478967666626	33	94.27272727272727	42.62754318532244	200.0	49.0	94.27272727272727	42.62754318532244	1037	35256
-0.00053627655	-0.00079709076	9.311596632003784	34	113.33333333333333	43.15862215903871	200.0	38.0	113.33333333333333	43.15862215903871	1020	36276
-0.0033086333	-0.0033557634	9.573180198669434	35	97.54545454545455	28.40730903502777	150.0	54.0	97.54545454545455	28.40730903502777	1073	37349
0.0028719981	0.0022984804	9.821499109268188	36	112.55555555555556	46.57398203363264	200.0	51.0	112.55555555555556	46.57398203363264	1013	38362
-0.00067389634	-0.0005478053	10.089871406555176	37	121.44444444444444	31.524632735938457	174.0	86.0	121.44444444444444	31.524632735938457	1093	39455
-0.00013506909	-0.00072507636	10.371933460235596	38	92.0	45.42759807283087	182.0	27.0	92.0	45.42759807283087	1104	40559
0.0017963259	0.0016981892	10.635027885437012	39	119.77777777777777	25.533323663086843	168.0	87.0	119.77777777777777	25.533323663086843	1078	41637
0.0001886796	-3.900482e-05	10.948312759399414	40	109.9	18.528086787361506	151.0	88.0	109.9	18.528086787361506	1099	42736
-0.0062203263	-0.006552595	11.2085862159729	41	106.7	41.451296722780576	148.0	15.0	106.7	41.451296722780576	1067	43803
-0.0008454255	-0.0010072014	11.49826169013977	42	128.88888888888889	34.80563314702711	186.0	62.0	128.88888888888889	34.80563314702711	1160	44963
-0.00030040476	-0.00023916509	11.77953815460205	43	142.875	33.57989539888413	200.0	96.0	142.875	33.57989539888413	1143	46106
-0.0037475477	-0.0043247924	12.033684968948364	44	127.375	49.41896776542384	200.0	49.0	127.375	49.41896776542384	1019	47125
-0.0027564394	-0.0036536604	12.304466009140015	45	117.77777777777777	42.91277400541133	200.0	60.0	117.77777777777777	42.91277400541133	1060	48185
0.0007042042	0.00048251994	12.584686279296875	46	165.71428571428572	24.323500016675734	200.0	135.0	165.71428571428572	24.323500016675734	1160	49345
-4.4972367e-05	5.574679e-05	12.856390714645386	47	154.28571428571428	32.68776217360814	199.0	96.0	154.28571428571428	32.68776217360814	1080	50425
0.0005950634	0.000553508	13.138329982757568	48	194.5	12.298373876248844	200.0	167.0	194.5	12.298373876248844	1167	51592
-0.0049455	-0.0052331653	13.413538217544556	49	137.875	54.30340113657707	200.0	39.0	137.875	54.30340113657707	1103	52695
-0.0029075565	-0.0029442892	13.702118635177612	50	165.42857142857142	44.08387182521563	200.0	74.0	165.42857142857142	44.08387182521563	1158	53853
-0.0040569254	-0.0043385136	13.965108156204224	51	153.28571428571428	59.989795050525736	200.0	20.0	153.28571428571428	59.989795050525736	1073	54926
-0.0041278787	-0.0042011966	14.210235118865967	52	169.83333333333334	56.628663727440674	200.0	45.0	169.83333333333334	56.628663727440674	1019	55945
-0.0032811696	-0.0032921329	14.460692405700684	53	128.125	55.343105939222454	200.0	30.0	128.125	55.343105939222454	1025	56970
-0.003772379	-0.0038624888	14.736998319625854	54	160.57142857142858	47.74293408560099	200.0	91.0	160.57142857142858	47.74293408560099	1124	58094
-0.0010150016	-0.001039204	15.001964092254639	55	178.33333333333334	17.074997966487597	200.0	157.0	178.33333333333334	17.074997966487597	1070	59164
-0.000108434375	-0.00011233279	15.274706840515137	56	186.0	20.46948949045872	200.0	149.0	186.0	20.46948949045872	1116	60280
-0.0029912884	-0.0031550277	15.541062355041504	57	156.42857142857142	43.84992960690601	200.0	76.0	156.42857142857142	43.84992960690601	1095	61375
-0.0007886141	-0.00081148674	15.853273868560791	58	174.83333333333334	36.8438898899427	200.0	108.0	174.83333333333334	36.8438898899427	1049	62424
-0.0005674602	-0.00056935765	16.141968250274658	59	183.66666666666666	17.575235101952092	200.0	150.0	183.66666666666666	17.575235101952092	1102	63526
-0.00028236944	-0.00029641378	16.409761905670166	60	178.0	31.874754901018456	200.0	122.0	178.0	31.874754901018456	1068	64594
-0.0010197068	-0.0010598127	16.688361406326294	61	190.0	12.767145334803704	200.0	165.0	190.0	12.767145334803704	1140	65734
-0.0009504003	-0.001056424	16.939921379089355	62	170.5	38.586482952799244	200.0	103.0	170.5	38.586482952799244	1023	66757
-0.00058997516	-0.00059979205	17.208180904388428	63	183.16666666666666	18.352262954621033	200.0	152.0	183.16666666666666	18.352262954621033	1099	67856
-0.00095550687	-0.0009780347	17.475709199905396	64	176.66666666666666	35.433819375782164	200.0	100.0	176.66666666666666	35.433819375782164	1060	68916
-0.001017444	-0.001050051	17.75336527824402	65	189.0	15.937377450509228	200.0	161.0	189.0	15.937377450509228	1134	70050
8.822703e-05	6.940394e-05	18.025683164596558	66	187.5	27.95084971874737	200.0	125.0	187.5	27.95084971874737	1125	71175
-0.0039704177	-0.004125073	18.27709126472473	67	167.5	46.360004314063644	200.0	92.0	167.5	46.360004314063644	1005	72180
-0.003489255	-0.003605343	18.53565001487732	68	178.83333333333334	31.114930321131833	200.0	113.0	178.83333333333334	31.114930321131833	1073	73253
0.0	0.0	18.872084617614746	69	200.0	0.0	200.0	200.0	200.0	0.0	1200	74453
-0.00016451754	-0.00014904935	19.1746883392334	70	196.5	7.826237921249264	200.0	179.0	196.5	7.826237921249264	1179	75632
-0.00072273	-0.00075980864	19.453948497772217	71	186.83333333333334	18.123802642442953	200.0	149.0	186.83333333333334	18.123802642442953	1121	76753
-0.00012426317	-0.00010582065	19.730568885803223	72	192.0	16.165807537309522	200.0	156.0	192.0	16.165807537309522	1152	77905
0.0	0.0	20.02397847175598	73	200.0	0.0	200.0	200.0	200.0	0.0	1200	79105
-0.00028551847	-0.00028364372	20.308276891708374	74	193.0	14.776106839534334	200.0	160.0	193.0	14.776106839534334	1158	80263
0.00016902346	0.00017325666	20.59686589241028	75	196.16666666666666	4.775516260631467	200.0	189.0	196.16666666666666	4.775516260631467	1177	81440
-5.212185e-05	-5.2505013e-05	20.885143756866455	76	196.66666666666666	3.815174380753199	200.0	191.0	196.66666666666666	3.815174380753199	1180	82620
-0.0006544384	-0.0007485097	21.161352396011353	77	188.33333333333334	17.133463034528532	200.0	157.0	188.33333333333334	17.133463034528532	1130	83750
-0.00017197797	-0.00018480602	21.43990421295166	78	190.0	14.708274315273473	200.0	163.0	190.0	14.708274315273473	1140	84890
-0.0008750686	-0.00088706095	21.728593826293945	79	194.33333333333334	12.671051872498808	200.0	166.0	194.33333333333334	12.671051872498808	1166	86056
-0.0006226056	-0.0006894366	22.009146213531494	80	189.83333333333334	22.73335777124786	200.0	139.0	189.83333333333334	22.73335777124786	1139	87195
0.0	0.0	22.309656858444214	81	200.0	0.0	200.0	200.0	200.0	0.0	1200	88395
-0.001886921	-0.0018763903	22.585663318634033	82	187.33333333333334	22.64705033528404	200.0	138.0	187.33333333333334	22.64705033528404	1124	89519
0.0	0.0	22.87500810623169	83	200.0	0.0	200.0	200.0	200.0	0.0	1200	90719
-0.00013733552	-0.00014060437	23.170975923538208	84	198.5	3.3541019662496847	200.0	191.0	198.5	3.3541019662496847	1191	91910
-0.0033733603	-0.0033938417	23.439310789108276	85	181.33333333333334	34.32524176494933	200.0	106.0	181.33333333333334	34.32524176494933	1088	92998
-0.0045252866	-0.004672118	23.695696115493774	86	171.33333333333334	64.10061535499398	200.0	28.0	171.33333333333334	64.10061535499398	1028	94026
0.0	0.0	24.00874638557434	87	200.0	0.0	200.0	200.0	200.0	0.0	1200	95226
-0.0046362462	-0.0048190714	24.281531810760498	88	175.0	55.90169943749474	200.0	50.0	175.0	55.90169943749474	1050	96276
0.0	0.0	24.6026349067688	89	200.0	0.0	200.0	200.0	200.0	0.0	1200	97476
-0.0016190932	-0.0016572245	24.889281511306763	90	193.5	14.534441853748634	200.0	161.0	193.5	14.534441853748634	1161	98637
0.000102891536	9.746837e-05	25.180636167526245	91	195.66666666666666	9.689627902499089	200.0	174.0	195.66666666666666	9.689627902499089	1174	99811
-0.00020018603	-0.00019769286	25.4821298122406	92	199.0	2.23606797749979	200.0	194.0	199.0	2.23606797749979	1194	101005
0.0	0.0	25.773361682891846	93	200.0	0.0	200.0	200.0	200.0	0.0	1200	102205
0.0	0.0	26.06988787651062	94	200.0	0.0	200.0	200.0	200.0	0.0	1200	103405
-0.00026375812	-0.0002986274	26.347918033599854	95	189.16666666666666	24.224069756247722	200.0	135.0	189.16666666666666	24.224069756247722	1135	104540
0.0	0.0	26.638062953948975	96	200.0	0.0	200.0	200.0	200.0	0.0	1200	105740
-0.0064313305	-0.006469235	26.924078702926636	97	167.14285714285714	60.22678229925992	200.0	28.0	167.14285714285714	60.22678229925992	1170	106910
-0.00023282379	-0.00023431965	27.210252285003662	98	196.16666666666666	4.844813951249544	200.0	188.0	196.16666666666666	4.844813951249544	1177	108087
0.0	0.0	27.507920026779175	99	200.0	0.0	200.0	200.0	200.0	0.0	1200	109287
