OptCost	Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
-1.0801152	4.2096452713012695	0	-547.9786439281145	91.86403971430113	-294.9548355209783	-807.639579393494	151.0	0.0	10117	10117
-1.0195884	7.770916223526001	1	-534.9377123696713	83.47810050745973	-277.376180444051	-750.8734765002077	151.0	0.0	10117	20234
-1.0008932	11.206921100616455	2	-532.1776125768334	90.65778616326071	-312.5894395799188	-719.7721707525045	151.0	0.0	10117	30351
-1.1417388	14.619102001190186	3	-532.9124977676697	91.40071028416655	-352.650117782647	-736.9037181561771	151.0	0.0	10117	40468
-1.0556983	18.173027992248535	4	-521.4920854511465	81.8235496071159	-279.3544366204104	-687.0566456898789	151.0	0.0	10117	50585
-1.0412064	22.83112907409668	5	-517.578274243791	80.51259273380231	-362.2602094128505	-694.9360524496722	151.0	0.0	10117	60702
-0.9842616	26.755751848220825	6	-519.3858401245535	78.85248204717213	-314.20035345229985	-784.9709779980274	151.0	0.0	10117	70819
-1.137036	30.20299005508423	7	-505.0995365056998	75.53882260353984	-294.0928229470878	-674.1255788445175	151.0	0.0	10117	80936
-1.0591745	33.52984666824341	8	-508.8310818786502	86.39793531532696	-282.6386772987823	-687.1903468534531	151.0	0.0	10117	91053
-1.0362895	37.09706401824951	9	-504.31072292763565	87.35928692929795	-303.9777164484179	-671.4183326585904	151.0	0.0	10117	101170
-0.97328764	40.591763496398926	10	-487.3154548270238	77.94623623034565	-331.89806633455873	-647.1084381880437	151.0	0.0	10117	111287
-1.0611863	44.30607461929321	11	-476.5168390444148	86.39634910181024	-314.43540388051	-693.0402581408771	151.0	0.0	10117	121404
-0.9182927	47.57685375213623	12	-471.5459814601244	93.17967546847015	-221.3684475482878	-646.419973551954	151.0	0.0	10117	131521
-1.089721	50.829891204833984	13	-482.42101671718564	82.37710762441088	-282.2232059010429	-667.9808420238782	151.0	0.0	10117	141638
-1.0251703	54.126758337020874	14	-464.1504290863183	80.63168595056128	-278.85369508335344	-640.8934079284707	151.0	0.0	10117	151755
