OptCost	Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
-0.03943491	3.4347519874572754	0	8.542372881355933	5.096765454506184	26.0	3.0	8.542372881355933	5.096765454506184	504	504
-0.062640324	3.6780846118927	1	9.277777777777779	5.851295097752946	26.0	3.0	9.277777777777779	5.851295097752946	501	1005
-0.0338892	3.8467252254486084	2	8.258064516129032	5.844588022874494	39.0	3.0	8.258064516129032	5.844588022874494	512	1517
-0.095099464	4.004921197891235	3	11.409090909090908	8.00658303527956	37.0	3.0	11.409090909090908	8.00658303527956	502	2019
-0.09051557	4.1651082038879395	4	11.0	6.4268458691715145	29.0	3.0	11.0	6.4268458691715145	506	2525
-0.09033671	4.334518671035767	5	11.772727272727273	7.044868010776085	34.0	4.0	11.772727272727273	7.044868010776085	518	3043
-0.06769364	4.491152286529541	6	14.742857142857142	8.247399095274503	34.0	4.0	14.742857142857142	8.247399095274503	516	3559
-0.11735371	4.649824142456055	7	11.674418604651162	6.458169264069717	31.0	4.0	11.674418604651162	6.458169264069717	502	4061
-0.047095172	4.804102420806885	8	14.941176470588236	9.743598732653956	36.0	3.0	14.941176470588236	9.743598732653956	508	4569
-0.058257315	4.958946466445923	9	16.70967741935484	7.882989233202114	33.0	4.0	16.70967741935484	7.882989233202114	518	5087
-0.065827474	5.147615194320679	10	19.40740740740741	8.841230261548612	37.0	6.0	19.40740740740741	8.841230261548612	524	5611
-0.08478947	5.353090524673462	11	16.677419354838708	8.942061163758586	36.0	4.0	16.677419354838708	8.942061163758586	517	6128
-0.10614317	5.513664245605469	12	22.708333333333332	13.648806927917017	54.0	3.0	22.708333333333332	13.648806927917017	545	6673
-0.057233382	5.666713714599609	13	21.083333333333332	11.874049669575902	57.0	7.0	21.083333333333332	11.874049669575902	506	7179
-0.0259964	5.816515207290649	14	32.8125	12.894857259776085	47.0	6.0	32.8125	12.894857259776085	525	7704
-0.05261836	6.047336578369141	15	29.61111111111111	12.667275813812925	49.0	8.0	29.61111111111111	12.667275813812925	533	8237
-0.092622146	6.19455885887146	16	34.13333333333333	12.810759366858607	56.0	6.0	34.13333333333333	12.810759366858607	512	8749
-0.041021485	6.348141670227051	17	27.736842105263158	12.33242241651168	52.0	8.0	27.736842105263158	12.33242241651168	527	9276
-0.047043722	6.495575189590454	18	42.15384615384615	11.217062236035806	63.0	24.0	42.15384615384615	11.217062236035806	548	9824
-0.07978279	6.643499374389648	19	34.0	15.409953493332376	70.0	12.0	34.0	15.409953493332376	510	10334
-0.040273648	6.794995069503784	20	35.0	13.361636626301934	57.0	18.0	35.0	13.361636626301934	525	10859
0.004070884	6.941354751586914	21	34.0	11.781341180018513	58.0	19.0	34.0	11.781341180018513	510	11369
-0.030459305	7.090087890625	22	39.61538461538461	20.273280868171373	93.0	16.0	39.61538461538461	20.273280868171373	515	11884
-0.04188628	7.2466583251953125	23	50.72727272727273	13.524999809046607	81.0	35.0	50.72727272727273	13.524999809046607	558	12442
-0.045914333	7.400105714797974	24	41.46153846153846	9.153522941934472	56.0	26.0	41.46153846153846	9.153522941934472	539	12981
-0.09849639	7.549362897872925	25	40.07692307692308	16.71692619179062	74.0	9.0	40.07692307692308	16.71692619179062	521	13502
-0.09203135	7.696364402770996	26	40.07692307692308	18.35739858586278	71.0	15.0	40.07692307692308	18.35739858586278	521	14023
-0.012714051	7.849076271057129	27	49.09090909090909	15.663823667956251	73.0	17.0	49.09090909090909	15.663823667956251	540	14563
-0.07172691	7.992002964019775	28	38.69230769230769	15.283901109863761	56.0	6.0	38.69230769230769	15.283901109863761	503	15066
-0.05857822	8.131412744522095	29	43.333333333333336	16.834158395621944	67.0	15.0	43.333333333333336	16.834158395621944	520	15586
-0.05323679	8.289705038070679	30	45.5	18.997806890972093	76.0	6.0	45.5	18.997806890972093	546	16132
-0.022800231	8.431682348251343	31	50.6	10.669582934679312	72.0	37.0	50.6	10.669582934679312	506	16638
-0.04042129	8.582725286483765	32	45.916666666666664	19.04581464667646	77.0	11.0	45.916666666666664	19.04581464667646	551	17189
0.008231355	8.733746528625488	33	53.2	15.663971399361019	87.0	33.0	53.2	15.663971399361019	532	17721
-0.033483535	8.89425802230835	34	47.916666666666664	17.23106851655527	89.0	18.0	47.916666666666664	17.23106851655527	575	18296
0.0051684915	9.039636611938477	35	57.55555555555556	12.517641871562365	76.0	39.0	57.55555555555556	12.517641871562365	518	18814
-0.065640606	9.186149597167969	36	57.55555555555556	16.418899077391888	91.0	31.0	57.55555555555556	16.418899077391888	518	19332
0.00010759745	9.345513343811035	37	56.0	14.38749456993816	81.0	37.0	56.0	14.38749456993816	560	19892
-0.024414763	9.497674703598022	38	53.9	17.043767189210254	85.0	16.0	53.9	17.043767189210254	539	20431
-0.053394098	9.646924257278442	39	58.77777777777778	15.200714733033502	84.0	37.0	58.77777777777778	15.200714733033502	529	20960
0.010767124	9.792011260986328	40	56.55555555555556	24.927054071657924	96.0	24.0	56.55555555555556	24.927054071657924	509	21469
-0.08842558	9.933606386184692	41	55.666666666666664	15.427248620541512	81.0	35.0	55.666666666666664	15.427248620541512	501	21970
-0.008835578	10.10045576095581	42	54.36363636363637	22.31295069225586	99.0	12.0	54.36363636363637	22.31295069225586	598	22568
-0.029882869	10.24949860572815	43	66.875	23.127026938195062	117.0	43.0	66.875	23.127026938195062	535	23103
0.012638494	10.399638652801514	44	66.25	18.17793992728549	85.0	33.0	66.25	18.17793992728549	530	23633
-0.053226564	10.553942918777466	45	61.0	12.858201014657274	88.0	49.0	61.0	12.858201014657274	549	24182
-0.00021486645	10.705735921859741	46	59.888888888888886	11.53202732918144	77.0	47.0	59.888888888888886	11.53202732918144	539	24721
-0.071936026	10.854581356048584	47	57.55555555555556	26.633776012637753	91.0	13.0	57.55555555555556	26.633776012637753	518	25239
-0.012232828	11.000327110290527	48	65.375	12.93191304486695	85.0	44.0	65.375	12.93191304486695	523	25762
0.00036435542	11.153249740600586	49	61.333333333333336	13.727506854649334	98.0	48.0	61.333333333333336	13.727506854649334	552	26314
-0.020235006	11.311035633087158	50	96.66666666666667	14.544949486180952	114.0	75.0	96.66666666666667	14.544949486180952	580	26894
-0.03214117	11.46372652053833	51	77.28571428571429	22.9515905811358	110.0	49.0	77.28571428571429	22.9515905811358	541	27435
-0.0029231063	11.607605934143066	52	73.57142857142857	33.919472464130365	139.0	35.0	73.57142857142857	33.919472464130365	515	27950
-0.014195927	11.773689985275269	53	74.875	32.04074554376037	136.0	42.0	74.875	32.04074554376037	599	28549
-0.011987694	11.918570041656494	54	75.42857142857143	15.545850552084795	104.0	50.0	75.42857142857143	15.545850552084795	528	29077
-0.014312201	12.070728778839111	55	91.5	37.303931874982474	149.0	53.0	91.5	37.303931874982474	549	29626
-0.020775769	12.218576908111572	56	64.0	20.53655277791285	104.0	31.0	64.0	20.53655277791285	512	30138
-0.03511013	12.392560482025146	57	111.6	25.374002443445928	153.0	83.0	111.6	25.374002443445928	558	30696
0.00013622585	12.55073070526123	58	104.4	40.02299339129946	158.0	59.0	104.4	40.02299339129946	522	31218
-0.017182376	12.749911308288574	59	96.28571428571429	53.62226159698517	213.0	50.0	96.28571428571429	53.62226159698517	674	31892
