preOptCost	postOptCost	Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
10.615508	10.523932	1.9379329681396484	0	21.081632653061224	13.307718697292962	87.0	9.0	21.081632653061224	13.307718697292962	1033	1033
12.486763	12.372138	2.2745988368988037	1	26.342105263157894	15.343910699944361	76.0	9.0	26.342105263157894	15.343910699944361	1001	2034
11.662659	11.593422	2.5558671951293945	2	24.5609756097561	14.488092302314364	74.0	9.0	24.5609756097561	14.488092302314364	1007	3041
11.871085	11.816321	2.8668951988220215	3	26.358974358974358	14.166568046994014	68.0	12.0	26.358974358974358	14.166568046994014	1028	4069
12.460097	12.396838	3.1480488777160645	4	26.473684210526315	15.925380012164732	69.0	10.0	26.473684210526315	15.925380012164732	1006	5075
13.85837	13.794837	3.4227757453918457	5	31.53125	17.009159986239766	78.0	11.0	31.53125	17.009159986239766	1009	6084
14.502206	14.4471035	3.794468641281128	6	36.035714285714285	15.783088016827975	63.0	9.0	36.035714285714285	15.783088016827975	1009	7093
24.46196	24.315672	4.087029695510864	7	45.166666666666664	36.40360177540435	200.0	12.0	45.166666666666664	36.40360177540435	1084	8177
24.87489	24.791471	4.355052947998047	8	50.25	35.947009611371016	144.0	15.0	50.25	35.947009611371016	1005	9182
19.916357	19.864082	4.638486862182617	9	45.47826086956522	26.63582021854322	108.0	15.0	45.47826086956522	26.63582021854322	1046	10228
19.00023	18.95029	5.045377969741821	10	47.0	23.472463052247637	106.0	16.0	47.0	23.472463052247637	1081	11309
20.437368	20.3659	5.392535448074341	11	48.04761904761905	27.696443282875546	139.0	15.0	48.04761904761905	27.696443282875546	1009	12318
21.060486	21.018631	5.689161777496338	12	53.473684210526315	25.76077888053574	108.0	19.0	53.473684210526315	25.76077888053574	1016	13334
21.474155	21.442831	5.972204208374023	13	52.89473684210526	27.90943009250892	119.0	12.0	52.89473684210526	27.90943009250892	1005	14339
27.580729	27.48973	6.2960450649261475	14	60.76470588235294	41.36569964676575	177.0	15.0	60.76470588235294	41.36569964676575	1033	15372
25.986643	25.956625	6.584897994995117	15	65.0625	34.19698223162389	130.0	19.0	65.0625	34.19698223162389	1041	16413
