OptCost	Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
-1.3189417	1.2050704956054688	0	-636.3520721590425	84.12724166463845	-516.7277413665408	-753.8931908103783	151.0	0.0	604	604
-1.0611182	1.5489096641540527	1	-572.7388716920234	67.93661240144411	-500.94516156268764	-649.4451786193137	151.0	0.0	604	1208
-1.0708702	1.7500317096710205	2	-487.5602780214971	82.72450813086813	-377.4852874424558	-583.9561814550025	151.0	0.0	604	1812
-0.9665818	1.9627149105072021	3	-548.3371560891319	52.48497075757621	-489.7072436699894	-618.8731513289274	151.0	0.0	604	2416
-1.0592729	2.1789140701293945	4	-555.9173817529766	59.72425146062749	-496.25684760109743	-646.6622544644101	151.0	0.0	604	3020
-1.1262642	2.3909201622009277	5	-502.25289394913204	107.21574765232636	-327.32591237914255	-600.1826414109169	151.0	0.0	604	3624
-1.3512174	2.6052615642547607	6	-500.80016826492636	85.99270251777956	-399.9266696235385	-619.092632257059	151.0	0.0	604	4228
-0.99268526	2.819324493408203	7	-509.6046666262837	35.83341605441663	-468.10429448386105	-555.5654295713247	151.0	0.0	604	4832
-1.2606817	3.0188748836517334	8	-531.6216971318254	36.616632535146664	-477.94440691129023	-581.3448491321399	151.0	0.0	604	5436
-1.2100986	3.2329955101013184	9	-514.1936824976925	22.569783007493925	-491.4792890849433	-550.4467669322258	151.0	0.0	604	6040
-1.3812175	3.4532530307769775	10	-521.3166956053585	50.718186012403194	-442.6890944371265	-577.2600959815859	151.0	0.0	604	6644
-1.0084655	3.6611056327819824	11	-491.12450448946464	53.30385583753815	-418.49269650081715	-561.0090532876305	151.0	0.0	604	7248
-0.90121347	3.8773038387298584	12	-520.7817463673166	60.366965151825916	-421.38764071647137	-571.45837756169	151.0	0.0	604	7852
-0.8626372	4.07776141166687	13	-501.4696790821944	103.7283609078698	-409.30589998196723	-677.5395051090086	151.0	0.0	604	8456
-0.8113236	4.285943984985352	14	-490.8984507385603	6.459947570217421	-481.0056994529	-498.46550156317704	151.0	0.0	604	9060
-1.1835805	4.501168727874756	15	-541.9561371150605	61.43836736290456	-464.6472434088274	-636.3051541303867	151.0	0.0	604	9664
-1.2759261	4.715765714645386	16	-486.51896645994896	58.116631387522354	-428.7690327990673	-566.217421908816	151.0	0.0	604	10268
-0.9749253	4.9345996379852295	17	-454.56227210482325	72.85303386708263	-388.6588963496	-575.7823126807383	151.0	0.0	604	10872
-0.8499497	5.147856950759888	18	-507.11895270296213	106.94095859075678	-340.61415493139384	-638.2037414684324	151.0	0.0	604	11476
-0.88598096	5.364744424819946	19	-518.1980717516935	80.6340446345884	-424.79972485840995	-641.5808886084926	151.0	0.0	604	12080
-0.9919657	5.58062744140625	20	-452.40940093373814	77.66467917110919	-330.28736633030275	-528.4685342197246	151.0	0.0	604	12684
