OptCost	Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
-1.1265246	1.740767478942871	0	-583.5804233705611	61.49485825129022	-482.152162320006	-708.7245673596279	151.0	0.0	2114	2114
-1.1606069	2.5807862281799316	1	-564.2946868841057	88.2474397658131	-419.89291441410404	-738.5747744637824	151.0	0.0	2114	4228
-1.141694	3.27052903175354	2	-566.2115659249556	83.0257782343666	-382.4117750500087	-707.5237060488387	151.0	0.0	2114	6342
-0.99853355	3.997537136077881	3	-561.7478006004901	72.98304274184567	-411.6285173195899	-684.496667670363	151.0	0.0	2114	8456
-1.0623008	4.69215726852417	4	-521.0155499968589	67.22051187287296	-411.4623080916807	-614.6640511356301	151.0	0.0	2114	10570
-0.8983817	5.393595457077026	5	-526.1283611489655	61.7369303417935	-398.5681647370868	-608.268616566949	151.0	0.0	2114	12684
-0.90897185	6.087565660476685	6	-528.1521252351142	91.10967510857897	-350.7481977944302	-732.8074309244105	151.0	0.0	2114	14798
-1.1426301	6.782639980316162	7	-538.0435621198525	87.97053960277941	-373.69765657190135	-704.4372746481333	151.0	0.0	2114	16912
-1.1393656	7.498648643493652	8	-548.6141490312024	55.821954469464245	-454.5458012846211	-618.6941019111964	151.0	0.0	2114	19026
-1.0829964	8.192490339279175	9	-559.9604578675501	94.9471398804886	-322.12094450551285	-722.7462836619438	151.0	0.0	2114	21140
-1.0509577	8.893179893493652	10	-506.2293814362329	93.06621500577286	-333.15882965058404	-638.8095465307047	151.0	0.0	2114	23254
-1.0347466	9.580483675003052	11	-554.862493733647	84.1963886628192	-345.37135201901805	-651.7218574288371	151.0	0.0	2114	25368
-0.97233	10.263511180877686	12	-458.27307339148535	91.13286288080816	-309.06897114646847	-668.2611428267282	151.0	0.0	2114	27482
-1.0760585	10.9724600315094	13	-499.7990362482788	51.32634157836845	-413.506239224992	-587.4037205746965	151.0	0.0	2114	29596
-1.1186081	11.70388150215149	14	-524.5099949498007	84.61542748591337	-361.7057355840094	-642.063319158161	151.0	0.0	2114	31710
-1.0937713	12.418533325195312	15	-491.2716285278686	106.06623725683652	-295.4828527734986	-654.4862550567875	151.0	0.0	2114	33824
-1.1685487	13.134350299835205	16	-468.14051631387207	79.85558834313922	-323.9805237476288	-594.3448125064574	151.0	0.0	2114	35938
-1.2097664	13.860400915145874	17	-485.97812153639705	70.14203314304083	-397.750931119377	-662.6808304903348	151.0	0.0	2114	38052
-0.9188985	14.559953927993774	18	-473.6224588114043	110.00206588479371	-241.163665437043	-674.5089564794989	151.0	0.0	2114	40166
-0.9855517	15.360876083374023	19	-498.5877763305849	64.06301852642193	-392.04422025926164	-653.360577197969	151.0	0.0	2114	42280
-1.2215455	16.07885980606079	20	-485.75534037778874	64.6609322641769	-358.5711064787624	-609.0526164606097	151.0	0.0	2114	44394
-1.1878866	16.773225784301758	21	-456.91550972241805	76.82439095707889	-288.7752120137782	-616.8316627498625	151.0	0.0	2114	46508
-1.0823202	17.472630977630615	22	-450.56846165894234	92.67241247956306	-203.8002992291364	-589.4350360924578	151.0	0.0	2114	48622
-1.0555159	18.167699098587036	23	-442.63424573481944	77.93247863892967	-298.8229254898484	-578.3963983337958	151.0	0.0	2114	50736
-0.81210595	18.863930463790894	24	-431.53373568706627	68.64486664670974	-320.2466897917315	-580.4970295206008	151.0	0.0	2114	52850
-0.9044814	19.5685076713562	25	-455.00739843769486	53.67376957017995	-339.9703547832931	-530.4751958418173	151.0	0.0	2114	54964
-0.9761121	20.284486770629883	26	-450.34435013967584	70.49567957769658	-304.6461941081234	-583.9301483595468	151.0	0.0	2114	57078
-1.0609316	20.99893879890442	27	-458.53111270841356	81.6164997821345	-287.17059101099704	-573.3389057326689	151.0	0.0	2114	59192
-0.91194224	21.760984659194946	28	-426.90204977525315	89.83009519655248	-293.9291037317471	-612.8698278261911	151.0	0.0	2114	61306
-1.048979	22.52523374557495	29	-465.34127643352497	75.01677824331024	-340.42577088864357	-561.5426053789712	151.0	0.0	2114	63420
-1.0552185	23.252005338668823	30	-429.8943763081405	55.156154511145	-327.26375501027263	-508.5582482232883	151.0	0.0	2114	65534
-1.1150484	23.977110624313354	31	-419.90624148722117	56.961456320223846	-321.37735596790566	-525.3944106688871	151.0	0.0	2114	67648
-1.1135198	24.69247555732727	32	-455.7857669647786	88.86968335490434	-315.2540730163233	-581.6760860785921	151.0	0.0	2114	69762
-1.1799865	25.422459602355957	33	-425.9360432810294	74.4893577277763	-278.6565560693956	-555.7245352932125	151.0	0.0	2114	71876
-1.1129217	26.15131187438965	34	-415.68504332354985	49.57443571555857	-314.89300400794593	-478.0679370779773	151.0	0.0	2114	73990
-1.2132354	26.89378261566162	35	-379.9434900728652	58.15258887330517	-267.4417840654181	-465.2846067367664	151.0	0.0	2114	76104
