OptCost	Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
-1.036011	1.798661470413208	0	-567.5708421457047	78.72150406603858	-443.2553867602944	-711.3035255343336	151.0	0.0	2114	2114
-1.0619303	2.65765118598938	1	-548.115544642568	79.63969989264595	-435.29061458207946	-708.4363312479593	151.0	0.0	2114	4228
-1.2842188	3.378831148147583	2	-539.568839939124	77.06182786057744	-391.2971497664786	-667.7920897268004	151.0	0.0	2114	6342
-1.0490992	4.086080074310303	3	-496.4786074790559	65.35290083754863	-384.33113530229775	-631.0440596942053	151.0	0.0	2114	8456
-0.9588253	4.818824052810669	4	-521.1206242010848	86.36335810263537	-348.2376454868645	-631.6896095147047	151.0	0.0	2114	10570
-0.98963755	5.581522226333618	5	-514.4367574854878	81.3039701356886	-353.9901635098823	-641.0532789188915	151.0	0.0	2114	12684
-1.0283182	6.327869653701782	6	-463.04473337986263	77.1215156328777	-284.4070506918555	-580.0002987716236	151.0	0.0	2114	14798
-1.0888989	7.161290407180786	7	-445.49016357850167	68.05709473626244	-344.06102191423264	-593.6945110974134	151.0	0.0	2114	16912
-1.0021572	7.906442403793335	8	-465.8006635334811	103.7218097202577	-280.3156060400557	-623.7486500644761	151.0	0.0	2114	19026
-0.97172356	8.697982549667358	9	-490.33259722170595	103.27778229882718	-318.11774016846175	-695.3390575374349	151.0	0.0	2114	21140
-1.1125787	9.487435579299927	10	-469.3458276609629	63.71940247517071	-339.8320402405941	-611.2043910895374	151.0	0.0	2114	23254
-0.9103932	10.51509952545166	11	-437.348705662864	125.10934379505193	-289.5115072250934	-776.6508326606563	151.0	0.0	2114	25368
-0.9747214	11.334114074707031	12	-430.67195909425664	85.31606610231086	-297.6237055397879	-604.6119592662658	151.0	0.0	2114	27482
-0.93625045	12.13915467262268	13	-419.5343150890273	75.08720134944991	-299.5856388201308	-533.1826531499222	151.0	0.0	2114	29596
-1.076546	13.00318193435669	14	-421.06174986137364	85.56119102837148	-225.66919970050876	-551.6581872449526	151.0	0.0	2114	31710
-0.9599208	13.825796127319336	15	-423.9282552545131	77.78961930852687	-314.1402758044055	-582.5316416785201	151.0	0.0	2114	33824
-1.1410787	14.676846981048584	16	-405.8057718687855	80.05456517683356	-285.06017582575004	-652.2791607637728	151.0	0.0	2114	35938
-1.080548	15.56001901626587	17	-438.78280207312184	91.40230654446962	-265.6020896188121	-625.2213091620854	151.0	0.0	2114	38052
-0.96907073	16.3512761592865	18	-348.5057602809892	87.70374592196039	-118.78630091898081	-443.2205423429884	151.0	0.0	2114	40166
-0.90601754	17.12438654899597	19	-373.1747758349746	77.0892249614576	-262.25431459992103	-494.3127460301127	151.0	0.0	2114	42280
-1.0768471	17.865398645401	20	-390.56766433297355	57.45356774722445	-302.7334486618936	-484.2613758151971	151.0	0.0	2114	44394
-1.2517033	18.55254864692688	21	-357.42188189829193	80.38107041948243	-207.8707021583138	-476.7974041348764	151.0	0.0	2114	46508
-0.9363101	19.227250337600708	22	-355.96230847085246	100.11190594306446	-207.30743451630366	-547.9576167483672	151.0	0.0	2114	48622
-0.97116023	19.904160499572754	23	-361.3989521657756	69.50767730125338	-251.40972397234987	-481.12225868361975	151.0	0.0	2114	50736
