preOptCost	postOptCost	Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
-0.0038696413	-0.0042696223	5.743391036987305	20	48.76190476190476	19.96402660478702	106.0	22.0	48.76190476190476	19.96402660478702	1024	21415
-0.002185696	-0.0024985478	5.999730825424194	21	50.2	17.468829382646106	105.0	26.0	50.2	17.468829382646106	1004	22419
-0.0029372459	-0.0033385984	6.258195877075195	22	58.27777777777778	23.916069808012526	123.0	18.0	58.27777777777778	23.916069808012526	1049	23468
-0.002851905	-0.0031108896	6.515057325363159	23	58.22222222222222	20.39486742501531	113.0	25.0	58.22222222222222	20.39486742501531	1048	24516
0.00036528375	3.543496e-05	6.758739709854126	24	59.294117647058826	29.31725993512706	125.0	26.0	59.294117647058826	29.31725993512706	1008	25524
-0.0022042142	-0.002367235	7.0166404247283936	25	50.5	14.650938536489736	85.0	23.0	50.5	14.650938536489736	1010	26534
-0.0058174958	-0.0062865345	7.275482416152954	26	46.95454545454545	16.775190752816748	85.0	20.0	46.95454545454545	16.775190752816748	1033	27567
-0.0062561515	-0.0065884897	7.589686632156372	27	59.470588235294116	22.790910590328156	104.0	24.0	59.470588235294116	22.790910590328156	1011	28578
-0.010308205	-0.010930891	7.940481424331665	28	56.111111111111114	26.006172106911873	136.0	30.0	56.111111111111114	26.006172106911873	1010	29588
-0.0058324174	-0.006580257	8.31905221939087	29	57.0	26.923760675078228	107.0	15.0	57.0	26.923760675078228	1026	30614
-0.0010732587	-0.001241144	8.735723733901978	30	58.666666666666664	17.061978522759635	86.0	33.0	58.666666666666664	17.061978522759635	1056	31670
-0.0045878086	-0.005150621	9.297018766403198	31	72.07142857142857	45.15285829540471	200.0	32.0	72.07142857142857	45.15285829540471	1009	32679
-0.0047100266	-0.0048715286	9.751747369766235	32	55.10526315789474	22.643448539762073	125.0	25.0	55.10526315789474	22.643448539762073	1047	33726
0.0030750392	0.0029962503	10.124670267105103	33	63.625	28.219840095223784	158.0	30.0	63.625	28.219840095223784	1018	34744
0.0045343474	0.0045635216	10.429934740066528	34	59.294117647058826	25.73796624782919	146.0	35.0	59.294117647058826	25.73796624782919	1008	35752
0.002534979	0.0025308633	10.82732367515564	35	77.84615384615384	37.85772180931806	194.0	35.0	77.84615384615384	37.85772180931806	1012	36764
0.0013180784	0.001276251	11.221289157867432	36	61.588235294117645	19.330131381828586	101.0	35.0	61.588235294117645	19.330131381828586	1047	37811
0.00045907588	0.0004113556	11.616154193878174	37	66.4375	17.72698772352483	95.0	37.0	66.4375	17.72698772352483	1063	38874
7.466429e-05	3.6078698e-05	12.002047777175903	38	63.625	15.357713859816506	101.0	44.0	63.625	15.357713859816506	1018	39892
0.0012547068	0.0012464306	12.390789270401001	39	60.76470588235294	16.979327956508506	90.0	34.0	60.76470588235294	16.979327956508506	1033	40925
0.00065050274	0.0005561031	12.905500650405884	40	70.0	22.369622258768697	138.0	46.0	70.0	22.369622258768697	1050	41975
0.00021905759	2.6634476e-05	13.29851484298706	41	65.1875	19.36884983033324	99.0	38.0	65.1875	19.36884983033324	1043	43018
-0.0012451147	-0.0016366866	13.627832889556885	42	63.375	20.61818069083691	100.0	26.0	63.375	20.61818069083691	1014	44032
0.00040385162	0.00019360748	14.058793306350708	43	73.13333333333334	30.778491768693858	174.0	40.0	73.13333333333334	30.778491768693858	1097	45129
-0.00028219022	-0.00032119223	14.32431173324585	44	72.71428571428571	23.77402114983187	110.0	35.0	72.71428571428571	23.77402114983187	1018	46147
-0.000217244	-0.00019870079	14.59212875366211	45	59.0	14.556403707265366	101.0	37.0	59.0	14.556403707265366	1062	47209
-0.00057597936	-0.0009976814	14.857591152191162	46	69.66666666666667	35.41311746922161	188.0	33.0	69.66666666666667	35.41311746922161	1045	48254
-0.002126696	-0.0025357031	15.109240055084229	47	55.611111111111114	17.984990312569252	96.0	21.0	55.611111111111114	17.984990312569252	1001	49255
-0.0014588387	-0.0013571283	15.370908498764038	48	75.07142857142857	23.054173113759333	112.0	46.0	75.07142857142857	23.054173113759333	1051	50306
-0.0029376352	-0.0030268973	15.632487058639526	49	65.6875	26.89730179311672	128.0	36.0	65.6875	26.89730179311672	1051	51357
-0.0015325258	-0.0016889623	15.915246486663818	50	70.73333333333333	22.608159785548423	120.0	39.0	70.73333333333333	22.608159785548423	1061	52418
0.0008062724	0.00072607485	16.184734106063843	51	85.16666666666667	30.50637456153859	134.0	44.0	85.16666666666667	30.50637456153859	1022	53440
-0.0033269513	-0.0037808702	16.45356273651123	52	84.91666666666667	34.057447382653656	157.0	46.0	84.91666666666667	34.057447382653656	1019	54459
0.00036528197	0.00033401806	16.727410793304443	53	68.86666666666666	22.556201413851188	110.0	41.0	68.86666666666666	22.556201413851188	1033	55492
0.0016876697	0.0010294126	17.074254035949707	54	71.73333333333333	27.31169875509191	135.0	42.0	71.73333333333333	27.31169875509191	1076	56568
-0.0020909123	-0.0021770368	17.3505277633667	55	73.0	18.33419911375616	100.0	28.0	73.0	18.33419911375616	1022	57590
0.002270012	0.0022388555	17.682989835739136	56	72.2	25.48777484730016	133.0	43.0	72.2	25.48777484730016	1083	58673
0.0013471503	0.001250578	17.946365118026733	57	84.33333333333333	23.672534483846228	135.0	54.0	84.33333333333333	23.672534483846228	1012	59685
0.0012349688	0.0012334931	18.202381134033203	58	88.5	25.058265436112425	147.0	56.0	88.5	25.058265436112425	1062	60747
-0.0015100507	-0.0018750814	18.446540117263794	59	83.83333333333333	36.07130284435106	144.0	41.0	83.83333333333333	36.07130284435106	1006	61753
-0.0020299926	-0.002390622	18.70804238319397	60	79.92307692307692	30.248869116716357	141.0	34.0	79.92307692307692	30.248869116716357	1039	62792
-0.0027346027	-0.0027410553	18.986570596694946	61	100.45454545454545	31.491307996633655	168.0	54.0	100.45454545454545	31.491307996633655	1105	63897
0.002422618	0.002295868	19.259607315063477	62	101.27272727272727	28.351978956393886	148.0	58.0	101.27272727272727	28.351978956393886	1114	65011
-0.003934867	-0.004687839	19.50892400741577	63	77.84615384615384	34.263338006693786	162.0	36.0	77.84615384615384	34.263338006693786	1012	66023
-0.0010041392	-0.0010957492	19.762587070465088	64	79.15384615384616	24.213302617954433	124.0	39.0	79.15384615384616	24.213302617954433	1029	67052
-0.00461257	-0.004808819	20.03887438774109	65	114.11111111111111	33.17778521991433	155.0	43.0	114.11111111111111	33.17778521991433	1027	68079
-0.0019224405	-0.0025514378	20.328300714492798	66	91.0	46.99709855647764	200.0	30.0	91.0	46.99709855647764	1001	69080
-0.0008884122	-0.0016051335	20.60379433631897	67	91.72727272727273	28.88563943016073	139.0	48.0	91.72727272727273	28.88563943016073	1009	70089
-0.0025988978	-0.0028980542	20.87501287460327	68	101.2	34.47839903475798	179.0	52.0	101.2	34.47839903475798	1012	71101
-0.001717769	-0.0025081993	21.209240674972534	69	117.66666666666667	42.118879377305376	180.0	59.0	117.66666666666667	42.118879377305376	1059	72160
-0.0019422204	-0.0019172529	21.468377590179443	70	116.77777777777777	27.401450804160707	169.0	84.0	116.77777777777777	27.401450804160707	1051	73211
-0.002077999	-0.0026110266	21.773593187332153	71	104.5	33.909438214160964	160.0	48.0	104.5	33.909438214160964	1045	74256
-0.0015373662	-0.0024185597	22.02765727043152	72	128.25	37.38231533760315	200.0	73.0	128.25	37.38231533760315	1026	75282
-0.0006698344	-0.0010043164	22.288543224334717	73	150.28571428571428	44.822552632461665	200.0	88.0	150.28571428571428	44.822552632461665	1052	76334
-0.0022204972	-0.0030159443	22.601494789123535	74	119.66666666666667	50.06440296702283	200.0	47.0	119.66666666666667	50.06440296702283	1077	77411
0.0019902312	0.0013358131	22.885085105895996	75	141.875	29.096552630853022	183.0	99.0	141.875	29.096552630853022	1135	78546
-5.1142986e-05	-0.00020532908	23.154354333877563	76	186.33333333333334	22.223611067711047	200.0	140.0	186.33333333333334	22.223611067711047	1118	79664
4.2422642e-05	-0.00035837854	23.408907651901245	77	148.14285714285714	37.32646924264936	200.0	109.0	148.14285714285714	37.32646924264936	1037	80701
-0.0021380973	-0.0028758284	23.675764322280884	78	184.66666666666666	31.67894498804459	200.0	114.0	184.66666666666666	31.67894498804459	1108	81809
-0.0005481132	-0.0004099926	23.96006155014038	79	163.0	34.38438183660882	200.0	120.0	163.0	34.38438183660882	1141	82950
-7.6711854e-05	-6.918834e-05	24.254177570343018	80	199.5	1.118033988749895	200.0	197.0	199.5	1.118033988749895	1197	84147
-0.0006332746	-0.00067520473	24.536668300628662	81	193.5	9.72539630726344	200.0	175.0	193.5	9.72539630726344	1161	85308
0.0	0.0	24.825066566467285	82	200.0	0.0	200.0	200.0	200.0	0.0	1200	86508
2.3833227e-05	0.00011589205	25.076026678085327	83	171.5	39.00747791556554	200.0	89.0	171.5	39.00747791556554	1029	87537
-0.0024553565	-0.0024790685	25.32472038269043	84	168.66666666666666	27.698776547389638	200.0	133.0	168.66666666666666	27.698776547389638	1012	88549
-0.00044581475	-0.00045123076	25.584030628204346	85	173.5	33.83169125736006	200.0	105.0	173.5	33.83169125736006	1041	89590
-0.0006294307	-0.0007385896	25.842713356018066	86	176.5	44.59353465843825	200.0	78.0	176.5	44.59353465843825	1059	90649
-0.0014922699	-0.001531449	26.1198570728302	87	189.16666666666666	24.224069756247722	200.0	135.0	189.16666666666666	24.224069756247722	1135	91784
0.0	0.0	26.415497541427612	88	200.0	0.0	200.0	200.0	200.0	0.0	1200	92984
-0.0016128925	-0.0016238239	26.673598051071167	89	175.16666666666666	44.91628014675995	200.0	77.0	175.16666666666666	44.91628014675995	1051	94035
-0.004401546	-0.0046172896	26.94102931022644	90	153.85714285714286	42.20842357170146	200.0	89.0	153.85714285714286	42.20842357170146	1077	95112
-0.00043775068	-0.00045593476	27.22432231903076	91	189.83333333333334	14.61068862929541	200.0	165.0	189.83333333333334	14.61068862929541	1139	96251
-0.0016245234	-0.0016813467	27.519371032714844	92	187.5	27.95084971874737	200.0	125.0	187.5	27.95084971874737	1125	97376
9.712569e-05	9.2322356e-05	27.83023691177368	93	197.66666666666666	5.217491947499509	200.0	186.0	197.66666666666666	5.217491947499509	1186	98562
-0.0011706019	-0.0013050811	28.120115995407104	94	183.66666666666666	36.52244363249657	200.0	102.0	183.66666666666666	36.52244363249657	1102	99664
0.0	0.0	28.42855143547058	95	200.0	0.0	200.0	200.0	200.0	0.0	1200	100864
-0.000806645	-0.0008608098	28.70176887512207	96	191.0	20.12461179749811	200.0	146.0	191.0	20.12461179749811	1146	102010
-0.00021567933	-0.00026196972	29.058208465576172	97	191.0	20.12461179749811	200.0	146.0	191.0	20.12461179749811	1146	103156
-7.4700583e-06	-1.1436593e-05	29.384979724884033	98	199.33333333333334	1.4907119849998598	200.0	196.0	199.33333333333334	1.4907119849998598	1196	104352
-0.0013115966	-0.0013370545	29.75863552093506	99	192.5	16.77050983124842	200.0	155.0	192.5	16.77050983124842	1155	105507
