preOptCost	postOptCost	Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
42.340675	42.306072	10.698250770568848	28	108.2	58.20274907596719	200.0	30.0	108.2	58.20274907596719	1082	30227
42.373905	42.33841	10.896583557128906	29	125.875	39.50138446940816	200.0	71.0	125.875	39.50138446940816	1007	31234
55.506012	55.38557	11.09547758102417	30	170.0	50.99346363342398	200.0	61.0	170.0	50.99346363342398	1020	32254
45.927677	45.875988	11.310529232025146	31	136.625	47.2623991667795	200.0	73.0	136.625	47.2623991667795	1093	33347
45.65754	45.604534	11.522624015808105	32	139.375	43.17388533592963	200.0	86.0	139.375	43.17388533592963	1115	34462
55.5875	55.52959	11.750885963439941	33	170.0	46.589391802978376	200.0	91.0	170.0	46.589391802978376	1190	35652
52.9871	52.886906	11.976177453994751	34	162.57142857142858	54.730135712439456	200.0	43.0	162.57142857142858	54.730135712439456	1138	36790
48.76353	48.698193	12.18525242805481	35	153.71428571428572	43.11351887986043	200.0	90.0	153.71428571428572	43.11351887986043	1076	37866
53.953304	53.84505	12.417356967926025	36	166.85714285714286	52.41436163994034	200.0	82.0	166.85714285714286	52.41436163994034	1168	39034
49.856087	49.903698	12.614874362945557	37	146.28571428571428	51.85891378322063	200.0	46.0	146.28571428571428	51.85891378322063	1024	40058
53.991364	53.982105	12.839754581451416	38	165.14285714285714	48.73962474627972	200.0	87.0	165.14285714285714	48.73962474627972	1156	41214
56.62432	56.582226	13.048818826675415	39	186.0	19.87460691435179	200.0	155.0	186.0	19.87460691435179	1116	42330
56.019646	55.953724	24.224269151687622	40	181.0	37.376463182061514	200.0	98.0	181.0	37.376463182061514	1086	43416
56.387535	56.36593	24.423863887786865	41	169.83333333333334	60.17312984676429	200.0	36.0	169.83333333333334	60.17312984676429	1019	44435
57.03271	56.978973	24.638017892837524	42	185.83333333333334	16.59735588044741	200.0	156.0	185.83333333333334	16.59735588044741	1115	45550
48.645638	48.6017	24.851755380630493	43	154.14285714285714	39.6752120218606	200.0	76.0	154.14285714285714	39.6752120218606	1079	46629
52.921204	52.96667	25.097171306610107	44	168.71428571428572	41.58541738128295	200.0	87.0	168.71428571428572	41.58541738128295	1181	47810
51.862694	51.858913	25.292260885238647	45	170.33333333333334	25.81128091014125	200.0	116.0	170.33333333333334	25.81128091014125	1022	48832
56.609177	56.569466	25.50625991821289	46	187.16666666666666	26.485320881994657	200.0	128.0	187.16666666666666	26.485320881994657	1123	49955
53.22964	53.187565	25.71158790588379	47	177.66666666666666	24.417662095749915	200.0	129.0	177.66666666666666	24.417662095749915	1066	51021
54.413044	54.3893	25.931020975112915	48	163.28571428571428	59.99217636067053	200.0	25.0	163.28571428571428	59.99217636067053	1143	52164
57.86122	57.84644	26.148627281188965	49	195.16666666666666	10.807661891248983	200.0	171.0	195.16666666666666	10.807661891248983	1171	53335
52.949493	52.928143	26.34894847869873	50	172.83333333333334	27.352127684860072	200.0	140.0	172.83333333333334	27.352127684860072	1037	54372
52.958344	52.938263	26.554595947265625	51	173.66666666666666	27.280436620813497	200.0	137.0	173.66666666666666	27.280436620813497	1042	55414
52.64158	52.629635	26.761725902557373	52	172.0	26.92582403567252	200.0	133.0	172.0	26.92582403567252	1032	56446
50.743107	50.738102	26.95800518989563	53	169.83333333333334	21.56707882140947	200.0	134.0	169.83333333333334	21.56707882140947	1019	57465
56.138237	56.114132	27.16534399986267	54	187.33333333333334	20.154955277107966	200.0	146.0	187.33333333333334	20.154955277107966	1124	58589
54.92247	54.888714	27.369216918945312	55	179.0	29.855206134497436	200.0	124.0	179.0	29.855206134497436	1074	59663
49.165234	49.163734	27.583322525024414	56	157.14285714285714	32.541966625216965	200.0	96.0	157.14285714285714	32.541966625216965	1100	60763
57.33775	57.164734	27.808162212371826	57	165.85714285714286	60.84272129592724	200.0	28.0	165.85714285714286	60.84272129592724	1161	61924
53.955235	53.86192	28.01820993423462	58	178.5	26.100766272276374	200.0	130.0	178.5	26.100766272276374	1071	62995
55.92512	55.924793	28.236284494400024	59	181.33333333333334	28.813577046632414	200.0	124.0	181.33333333333334	28.813577046632414	1088	64083
57.591858	57.573925	39.46387791633606	60	198.16666666666666	4.099457958749614	200.0	189.0	198.16666666666666	4.099457958749614	1189	65272
53.12216	53.13285	39.671260595321655	61	173.16666666666666	27.107297090553967	200.0	139.0	173.16666666666666	27.107297090553967	1039	66311
53.88547	53.920563	39.87861204147339	62	175.83333333333334	26.610879145358744	200.0	130.0	175.83333333333334	26.610879145358744	1055	67366
56.052906	56.05626	40.08363628387451	63	174.5	48.626981536317196	200.0	67.0	174.5	48.626981536317196	1047	68413
53.30571	53.217205	40.315311670303345	64	169.14285714285714	37.61241653431777	200.0	102.0	169.14285714285714	37.61241653431777	1184	69597
59.074844	59.05749	40.55123853683472	65	198.83333333333334	2.6087459737497545	200.0	193.0	198.83333333333334	2.6087459737497545	1193	70790
56.269096	56.24269	40.76983118057251	66	186.83333333333334	16.456170743996175	200.0	154.0	186.83333333333334	16.456170743996175	1121	71911
54.34751	54.333195	40.96662092208862	67	172.66666666666666	50.25158925071148	200.0	61.0	172.66666666666666	50.25158925071148	1036	72947
55.163452	55.13113	41.18448281288147	68	181.83333333333334	21.373009978839097	200.0	144.0	181.83333333333334	21.373009978839097	1091	74038
52.911526	52.852306	41.38529682159424	69	151.42857142857142	61.45813242213212	200.0	49.0	151.42857142857142	61.45813242213212	1060	75098
57.6957	57.72054	41.59944200515747	70	190.66666666666666	20.86996778999804	200.0	144.0	190.66666666666666	20.86996778999804	1144	76242
56.30696	56.27599	41.822885513305664	71	188.33333333333334	20.27861489900684	200.0	144.0	188.33333333333334	20.27861489900684	1130	77372
58.31262	58.289524	42.054534673690796	72	196.83333333333334	7.080881928749334	200.0	181.0	196.83333333333334	7.080881928749334	1181	78553
57.98738	57.975315	42.27038240432739	73	191.83333333333334	18.261221816248284	200.0	151.0	191.83333333333334	18.261221816248284	1151	79704
55.282265	55.27204	42.469172954559326	74	174.5	49.70496286421843	200.0	64.0	174.5	49.70496286421843	1047	80751
55.324936	55.311634	42.68733286857605	75	185.83333333333334	19.760369992037656	200.0	155.0	185.83333333333334	19.760369992037656	1115	81866
57.59145	57.57568	42.91017818450928	76	192.33333333333334	17.143187827498387	200.0	154.0	192.33333333333334	17.143187827498387	1154	83020
49.064507	49.065197	43.10430407524109	77	149.0	48.169344133854615	200.0	56.0	149.0	48.169344133854615	1043	84063
58.21267	58.179634	43.330411195755005	78	200.0	0.0	200.0	200.0	200.0	0.0	1200	85263
54.92317	54.84743	43.546465158462524	79	185.16666666666666	18.97732565165305	200.0	150.0	185.16666666666666	18.97732565165305	1111	86374
53.013355	52.99452	45.809041261672974	80	161.71428571428572	53.11635283766676	200.0	37.0	161.71428571428572	53.11635283766676	1132	87506
54.46241	54.383896	46.02633094787598	81	182.16666666666666	20.73978999143648	200.0	150.0	182.16666666666666	20.73978999143648	1093	88599
57.764763	57.793137	46.25887131690979	82	196.16666666666666	7.312470322826768	200.0	180.0	196.16666666666666	7.312470322826768	1177	89776
54.49261	54.500023	46.49237060546875	83	169.57142857142858	51.842776443664306	200.0	47.0	169.57142857142858	51.842776443664306	1187	90963
55.311497	55.29119	46.70571446418762	84	188.5	22.728469665451154	200.0	138.0	188.5	22.728469665451154	1131	92094
56.310963	56.287056	46.924962759017944	85	194.0	10.954451150103322	200.0	170.0	194.0	10.954451150103322	1164	93258
54.16374	54.097984	47.13874101638794	86	184.5	15.702972117829585	200.0	164.0	184.5	15.702972117829585	1107	94365
55.431553	55.422825	47.36573553085327	87	192.0	11.67618659209133	200.0	171.0	192.0	11.67618659209133	1152	95517
56.00992	56.0339	47.58477282524109	88	188.83333333333334	15.794689684264844	200.0	166.0	188.83333333333334	15.794689684264844	1133	96650
55.982952	55.97315	47.8114333152771	89	195.16666666666666	10.807661891248983	200.0	171.0	195.16666666666666	10.807661891248983	1171	97821
57.1334	57.082905	48.04199004173279	90	200.0	0.0	200.0	200.0	200.0	0.0	1200	99021
51.93615	51.8591	48.246344566345215	91	175.5	38.356876828021335	200.0	98.0	175.5	38.356876828021335	1053	100074
52.64795	52.59671	48.451679944992065	92	178.16666666666666	35.2629015003335	200.0	105.0	178.16666666666666	35.2629015003335	1069	101143
53.98728	53.96996	48.664313077926636	93	186.0	20.174241001832016	200.0	143.0	186.0	20.174241001832016	1116	102259
54.74246	54.659946	48.89962148666382	94	197.66666666666666	5.217491947499509	200.0	186.0	197.66666666666666	5.217491947499509	1186	103445
55.011837	54.97968	49.12965154647827	95	198.16666666666666	4.099457958749614	200.0	189.0	198.16666666666666	4.099457958749614	1189	104634
58.13213	58.142914	49.35714411735535	96	198.66666666666666	2.981423969999719	200.0	192.0	198.66666666666666	2.981423969999719	1192	105826
57.160248	57.180977	49.593003273010254	97	200.0	0.0	200.0	200.0	200.0	0.0	1200	107026
56.05642	55.997707	49.84183597564697	98	200.0	0.0	200.0	200.0	200.0	0.0	1200	108226
56.003487	55.986454	50.06954264640808	99	198.66666666666666	2.981423969999719	200.0	192.0	198.66666666666666	2.981423969999719	1192	109418
