OptCost	Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
-1.0983304	4.219594240188599	0	-546.997376059051	87.91580765365588	-313.30002118060645	-760.8146948042097	151.0	0.0	10117	10117
-1.0664047	7.612222909927368	1	-551.3527004306604	100.17657290997482	-366.76851327306684	-802.0388634409438	151.0	0.0	10117	20234
-1.0667803	10.88942289352417	2	-545.7001901048774	81.78817936689192	-318.0359083401562	-688.9793199397984	151.0	0.0	10117	30351
-1.0680089	14.196237802505493	3	-537.2521719171424	92.49753629483386	-355.0037740109781	-745.0062437554196	151.0	0.0	10117	40468
-1.037178	17.429478883743286	4	-526.2861298489493	89.61695855294083	-267.81005609507747	-673.685457690661	151.0	0.0	10117	50585
-1.0065533	20.671278715133667	5	-517.5095634074289	77.14904689780981	-360.06182192558765	-722.5710250066725	151.0	0.0	10117	60702
-1.0906774	23.907593727111816	6	-520.2343664514981	88.8998177001913	-353.8199254680269	-762.2608772713593	151.0	0.0	10117	70819
-0.9888921	27.158462524414062	7	-501.5521908110434	106.92423751614486	-192.07213724791865	-704.3488824833139	151.0	0.0	10117	80936
-1.1242331	30.42026948928833	8	-524.5437250285618	95.16245867671448	-266.0647065154135	-701.4783157556246	151.0	0.0	10117	91053
-1.0155536	33.678648471832275	9	-492.9328795772816	96.14240930668386	-237.99325514624238	-762.0278454833444	151.0	0.0	10117	101170
-0.99466825	36.9422767162323	10	-482.82239593068994	83.60399039865406	-290.60314745587004	-703.1192373156994	151.0	0.0	10117	111287
-0.97326213	40.21341061592102	11	-469.6271321323238	89.12457248164982	-273.3043019813277	-702.2118176214941	151.0	0.0	10117	121404
-0.98492116	43.53128004074097	12	-473.0606634482293	90.98466714508935	-249.76517426283272	-745.7759097523611	151.0	0.0	10117	131521
-1.0850607	46.88510513305664	13	-489.65373163946776	75.33373162112913	-317.83756131643344	-714.8309894797255	151.0	0.0	10117	141638
-1.0982537	50.57227563858032	14	-478.4464011446649	90.06780603064402	-157.87750590899205	-674.7228601519041	151.0	0.0	10117	151755
-1.017568	54.89095973968506	15	-468.12667911692665	93.20694044378624	-231.61913205707663	-782.6671994867874	151.0	0.0	10117	161872
