preOptCost	postOptCost	Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
-0.003900417	-0.00694563	0.4841606616973877	0	25.125	15.006977543796086	91.0	11.0	25.125	15.006977543796086	1005	1005
-0.0048875357	-0.007400026	0.7938442230224609	1	30.90909090909091	18.495476328770213	81.0	10.0	30.90909090909091	18.495476328770213	1020	2025
-0.004065107	-0.005542036	1.0577373504638672	2	25.05	11.024858275733074	63.0	11.0	25.05	11.024858275733074	1002	3027
-0.0025432832	-0.0035700805	1.3216724395751953	3	30.363636363636363	13.936692755409286	62.0	11.0	30.363636363636363	13.936692755409286	1002	4029
-0.0032921825	-0.0041372767	1.590203046798706	4	39.46153846153846	17.13797126767336	74.0	13.0	39.46153846153846	17.13797126767336	1026	5055
-0.006275545	-0.007817784	1.8538475036621094	5	31.78125	15.505511872798653	75.0	11.0	31.78125	15.505511872798653	1017	6072
-0.00051511306	-0.0017443727	2.112602949142456	6	35.75	18.93527509325235	98.0	14.0	35.75	18.93527509325235	1001	7073
-0.005665016	-0.0066484213	2.3721842765808105	7	39.07692307692308	18.867805459041513	79.0	13.0	39.07692307692308	18.867805459041513	1016	8089
-0.0068731625	-0.008191209	2.6362974643707275	8	38.73076923076923	19.696851939621236	78.0	10.0	38.73076923076923	19.696851939621236	1007	9096
-0.0031924054	-0.003941958	2.897228956222534	9	42.166666666666664	18.56894061478887	91.0	17.0	42.166666666666664	18.56894061478887	1012	10108
-0.00225879	-0.0026636883	3.17887806892395	10	38.92857142857143	17.643146324986876	104.0	19.0	38.92857142857143	17.643146324986876	1090	11198
-0.0033797089	-0.0038771324	3.479999303817749	11	49.458333333333336	34.71308490884797	188.0	14.0	49.458333333333336	34.71308490884797	1187	12385
-0.0029859573	-0.0033601206	3.7474935054779053	12	45.63636363636363	15.134384254962589	90.0	25.0	45.63636363636363	15.134384254962589	1004	13389
-0.00023635586	-0.00038957715	4.01543927192688	13	52.45	19.458866873484695	104.0	18.0	52.45	19.458866873484695	1049	14438
-0.0037239685	-0.004096002	4.298842906951904	14	47.0	19.967364677741354	106.0	13.0	47.0	19.967364677741354	1081	15519
-0.0029067448	-0.0033537424	4.563689231872559	15	45.68181818181818	19.499152344365136	87.0	17.0	45.68181818181818	19.499152344365136	1005	16524
-0.0019024886	-0.0022356845	4.833717584609985	16	51.45	22.240672202071593	100.0	20.0	51.45	22.240672202071593	1029	17553
-0.0051149135	-0.0057222503	5.096641778945923	17	49.19047619047619	32.297160493822346	145.0	14.0	49.19047619047619	32.297160493822346	1033	18586
-0.0013183708	-0.0014530204	5.351707220077515	18	62.875	16.81842367762211	87.0	29.0	62.875	16.81842367762211	1006	19592
-0.00426769	-0.004779382	5.626270532608032	19	67.33333333333333	40.68032557501094	162.0	24.0	67.33333333333333	40.68032557501094	1010	20602
-0.0026678334	-0.002969533	5.891810417175293	20	51.8	19.62804116563851	104.0	23.0	51.8	19.62804116563851	1036	21638
-0.003511063	-0.004254828	6.165552377700806	21	66.3125	43.4248182926538	183.0	25.0	66.3125	43.4248182926538	1061	22699
-0.002013149	-0.0023118511	6.443517208099365	22	56.05263157894737	22.034598832435577	99.0	26.0	56.05263157894737	22.034598832435577	1065	23764
-0.0008088877	-0.001005728	6.708606481552124	23	59.35294117647059	21.17696077864029	118.0	32.0	59.35294117647059	21.17696077864029	1009	24773
-0.0039221104	-0.004471706	6.961829900741577	24	59.470588235294116	31.61555396628621	147.0	25.0	59.470588235294116	31.61555396628621	1011	25784
-0.004357903	-0.004728474	7.239701747894287	25	66.5625	30.706206111305903	137.0	22.0	66.5625	30.706206111305903	1065	26849
