OptCost	Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
-0.6201563	23.975308895111084	0	-82.71826424502383	50.851472455257195	64.9702907878822	-248.69548425922844	151.0	0.0	30049	30049
-0.57335705	35.45965790748596	1	-64.95715972802844	43.38717249369275	124.4339528416301	-159.65592136103453	151.0	0.0	30049	60098
-0.53326553	46.318552017211914	2	-71.90068005689479	47.833975132206284	56.93785026560046	-187.29954940253265	151.0	0.0	30049	90147
-0.5982211	57.08763599395752	3	-74.48834635598504	45.7589132269941	66.62329640211354	-246.19570228249597	151.0	0.0	30049	120196
-0.5342139	67.92709994316101	4	-65.82923859931138	42.49923823906348	91.31709406157208	-198.92989499759727	151.0	0.0	30049	150245
-0.5393387	78.82892727851868	5	-54.42847727113762	45.65378161732937	66.62180349886118	-167.8059875819637	151.0	0.0	30049	180294
-0.426269	89.67380595207214	6	-55.43420963805494	43.20726141943246	88.36135596132789	-168.88115621009257	151.0	0.0	30049	210343
-0.46578974	100.5665295124054	7	-57.84016178987117	45.097530681566546	80.9472803846178	-217.13316616386035	151.0	0.0	30049	240392
-0.39311132	111.60825419425964	8	-50.899560908281344	42.44470597150816	67.21800404556382	-164.47412209561452	151.0	0.0	30049	270441
-0.36925456	122.48070669174194	9	-42.52167443099144	39.87820398666367	61.651834601156644	-149.15784892072995	151.0	0.0	30049	300490
-0.39995217	133.34050250053406	10	-43.17421308579736	45.624650248844596	105.02574443430099	-209.2164288714107	151.0	0.0	30049	330539
-0.28943628	144.2275686264038	11	-34.31001662701483	43.68957508853745	114.50507250920435	-196.44756578807505	151.0	0.0	30049	360588
-0.2589296	155.1998472213745	12	-30.346897891978376	38.727676292388125	116.8452082000762	-140.1824379296093	151.0	0.0	30049	390637
-0.2872695	166.1035876274109	13	-26.948068545824903	38.04853946297735	120.52577081759635	-140.3128198629967	151.0	0.0	30049	420686
-0.21988617	176.99928665161133	14	-25.56357180620944	41.073080641002086	101.37540614949239	-141.9246497542377	151.0	0.0	30049	450735
-0.27667394	187.94445133209229	15	-22.223297256308	36.98396045782374	97.11968374720249	-127.67670325578209	151.0	0.0	30049	480784
-0.22572824	198.93802404403687	16	-24.01412821768214	36.97604194533801	101.98487797557996	-110.3457559662093	151.0	0.0	30049	510833
-0.30636272	209.84328484535217	17	-20.530100346999877	35.57160168739924	83.21043078811243	-104.8520752232252	151.0	0.0	30049	540882
-0.21371587	220.7747039794922	18	-14.654184917540013	33.703182300353326	82.21270679606815	-87.6783206837155	151.0	0.0	30049	570931
-0.2243648	231.62762904167175	19	-16.269514044684342	35.07603274067056	83.23764064468034	-123.11960573820492	151.0	0.0	30049	600980
-0.20333411	242.57206082344055	20	-15.471111128646372	32.46791659823328	99.82978726090002	-94.72687696580383	151.0	0.0	30049	631029
-0.14715336	253.55395340919495	21	-13.256592995618501	33.138998940077514	88.32120149533014	-128.8577526895758	151.0	0.0	30049	661078
-0.11423081	264.4168939590454	22	-14.609401097193809	29.035146465940933	75.41713531782776	-102.86761799948488	151.0	0.0	30049	691127
-0.17079118	275.3300497531891	23	-9.348687888633465	32.395719536511415	94.17433650410797	-85.92883952471836	151.0	0.0	30049	721176
-0.11148758	286.2927758693695	24	-11.48363269522743	27.86291783499458	64.90345454812957	-92.99403337438554	151.0	0.0	30049	751225
-0.122280546	297.2727081775665	25	-11.779741647525315	31.353290815146472	65.91817520749304	-98.18666034478426	151.0	0.0	30049	781274
-0.12171817	308.2895972728729	26	-4.122673226215418	30.73439432113632	102.42887492905507	-99.95382378155776	151.0	0.0	30049	811323
-0.09747119	319.3332221508026	27	-3.6042209894430526	26.64766664544036	76.10685153443346	-76.91771404499123	151.0	0.0	30049	841372
-0.10883116	330.33111476898193	28	2.54724092601907	27.831949470238975	68.64788183894751	-64.07528536499984	151.0	0.0	30049	871421
-0.103901505	341.4015426635742	29	1.9246133092792868	27.883359347706325	67.46225712481487	-66.27750975855835	151.0	0.0	30049	901470
-0.097022414	352.5823302268982	30	8.666343455655474	29.4011596756134	100.16008145948028	-73.86778327579485	151.0	0.0	30049	931519
-0.112749696	363.7100987434387	31	9.203393897170534	30.635772966972855	91.35991168588282	-77.56978710398083	151.0	0.0	30049	961568
-0.11285618	374.73995089530945	32	15.818490440288272	32.207330791652716	81.78919323018422	-91.86175864629506	151.0	0.0	30049	991617
-0.09319013	385.81793880462646	33	18.780395230377607	32.89071230445894	94.62350834231796	-92.57037077444525	151.0	0.0	30049	1021666
-0.081402935	396.82431054115295	34	19.68999904034823	32.98840944596756	79.13230574141068	-86.18106445973729	151.0	0.0	30049	1051715
-0.03987881	407.87766122817993	35	26.612179667539813	31.506598640311893	121.2752202196115	-53.781038825938566	151.0	0.0	30049	1081764
-0.109039776	418.9472007751465	36	20.474077850425303	33.68144583364685	115.27394134542176	-64.60748941792296	151.0	0.0	30049	1111813
-0.08641517	430.0078115463257	37	25.60539750176035	30.810216554652552	110.08670099748966	-71.59529718876487	151.0	0.0	30049	1141862
-0.1068603	441.0477750301361	38	22.922977654562423	30.144078840566642	132.30178698071933	-49.035019116997034	151.0	0.0	30049	1171911
-0.061676983	451.97213792800903	39	17.328643081612956	30.987310528032392	88.79562463040634	-66.11555482152022	151.0	0.0	30049	1201960
-0.08123834	463.12587118148804	40	17.495790188121646	29.09406582003155	88.09184191810043	-73.08687588397841	151.0	0.0	30049	1232009
-0.07128074	474.1699848175049	41	17.382213687462354	28.104347662850216	84.81891748962002	-45.86234686648827	151.0	0.0	30049	1262058
-0.047618777	485.35131573677063	42	11.13047521217572	30.81758590651004	93.21048292938872	-71.31700573393744	151.0	0.0	30049	1292107
-0.0805628	496.3693845272064	43	10.43081593770441	27.939818020041084	99.5949716423787	-59.99871871610897	151.0	0.0	30049	1322156
-0.052146938	507.39118456840515	44	14.547198438393876	27.462131950741743	94.03244633420154	-41.551186942414176	151.0	0.0	30049	1352205
-0.04897897	518.3777546882629	45	11.888049503419726	29.65990599707964	97.59719764960286	-63.067464469064085	151.0	0.0	30049	1382254
-0.09551356	529.5506875514984	46	11.490918162179039	28.99504926944864	105.21082761947056	-71.58672979213684	151.0	0.0	30049	1412303
-0.090339154	540.6231300830841	47	11.434143297844196	27.4396551574004	108.63112945273943	-51.844051227872306	151.0	0.0	30049	1442352
-0.0675268	551.7761263847351	48	14.095858007117045	27.242314422412907	96.72915539721168	-40.53250385208794	151.0	0.0	30049	1472401
-0.044742715	562.8528549671173	49	18.01948234441937	30.03961896898493	114.13641473703748	-50.466643852909264	151.0	0.0	30049	1502450
-0.078396335	574.0410397052765	50	16.609997198582665	27.16686861356344	87.61096926077292	-42.914383061867426	151.0	0.0	30049	1532499
-0.049105577	585.1588160991669	51	21.73255175686212	27.475112858021753	91.57009058731154	-41.215168460520026	151.0	0.0	30049	1562548
-0.040391296	596.2411804199219	52	18.211912898043686	27.043789914244392	102.86073093157191	-72.22859827094865	151.0	0.0	30049	1592597
-0.06744065	607.2707509994507	53	22.737713298621124	28.738398889581585	82.49546997762909	-61.80197903199394	151.0	0.0	30049	1622646
-0.07909647	618.4593312740326	54	21.841384694219048	30.340104602838256	92.65971758693945	-55.96043636816002	151.0	0.0	30049	1652695
-0.07755413	629.4110612869263	55	18.452252580974324	27.204999311627763	82.66382794494201	-79.98147939040423	151.0	0.0	30049	1682744
-0.05194316	640.5135185718536	56	22.082348634094174	29.396406629017896	101.35595866904089	-39.63441323461298	151.0	0.0	30049	1712793
-0.06566136	651.6883115768433	57	24.095892039988446	27.48747544729466	84.78599984601946	-67.13561106496076	151.0	0.0	30049	1742842
-0.0665385	662.7751019001007	58	25.83535983361909	30.044532448762496	118.85733566493762	-48.93210601306072	151.0	0.0	30049	1772891
-0.08260663	673.8602349758148	59	26.88714368934475	32.59771187120952	111.1931797936165	-43.796132989826724	151.0	0.0	30049	1802940
-0.061125405	685.0945360660553	60	32.89092839567106	31.62637194460777	155.87445576302645	-53.93453943463733	151.0	0.0	30049	1832989
-0.069811374	696.096842288971	61	38.47263967055896	32.56154414226241	114.54178161986604	-45.140244259172974	151.0	0.0	30049	1863038
-0.09294887	707.3130676746368	62	33.96744998140303	33.61942939740676	122.91660979186206	-32.14633858927685	151.0	0.0	30049	1893087
-0.10313293	718.5745763778687	63	38.59907151106388	31.88205816508083	117.88668047969307	-33.54097409838886	151.0	0.0	30049	1923136
-0.08616401	729.6915719509125	64	38.86568621992535	29.995542013709933	117.28884846308367	-26.03980857141766	151.0	0.0	30049	1953185
-0.07515458	740.8560719490051	65	33.579024262410435	30.304369448519502	113.32201164112003	-34.536198146515304	151.0	0.0	30049	1983234
-0.08899145	752.0570256710052	66	34.37515783549086	29.640413056508276	109.07026092549171	-29.92532069067057	151.0	0.0	30049	2013283
-0.09009128	763.1557376384735	67	28.553479526217814	37.76454333701084	143.89742015009864	-67.00431084775364	151.0	0.0	30049	2043332
-0.09230247	774.2483904361725	68	29.37577036535414	31.51158451808298	105.99695338889427	-71.14779014986642	151.0	0.0	30049	2073381
-0.08788415	785.2995374202728	69	32.402091518922646	39.47833219034587	151.16454869714968	-58.30468293140099	151.0	0.0	30049	2103430
-0.06948406	796.3440935611725	70	27.001018318740616	36.517954931429536	134.907428596568	-71.65004936487523	151.0	0.0	30049	2133479
-0.06551593	807.4519951343536	71	23.31392501597108	38.457299577671186	137.38745811849157	-54.14990510343347	151.0	0.0	30049	2163528
