OptCost	Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
-1.1083171	4.557519912719727	0	-535.0910290184248	106.2866461157526	-313.39425877488407	-764.1712470214246	151.0	0.0	8003	8003
-1.0444341	8.055216312408447	1	-520.8104824336957	108.23997132656469	-311.11825491946774	-770.0323043800443	151.0	0.0	8003	16006
-1.0168011	11.11960506439209	2	-514.8574348756194	77.54392915108374	-313.210635816129	-684.5320043957387	151.0	0.0	8003	24009
-1.0546706	14.171187400817871	3	-504.05252157852715	93.31662480755878	-248.9834136062707	-691.087482927029	151.0	0.0	8003	32012
-1.0651075	17.19329833984375	4	-518.5337287831591	90.46484826068213	-322.4758281188359	-764.1896678079097	151.0	0.0	8003	40015
-1.1264412	20.405033111572266	5	-502.83170803604986	78.80646382451579	-313.6081177792847	-739.610886119954	151.0	0.0	8003	48018
-1.1069982	23.543271780014038	6	-497.7513907005182	79.57323862654299	-366.59683019440405	-765.3605231943422	151.0	0.0	8003	56021
-1.0086359	26.58020043373108	7	-477.25309047061995	88.44005757181172	-244.6097283481452	-675.5040724185536	151.0	0.0	8003	64024
-0.93254197	29.629250526428223	8	-477.59960623837327	107.13014277432153	-260.3847818231924	-794.9708783657406	151.0	0.0	8003	72027
-1.0775965	32.690041303634644	9	-462.9119432404728	72.8989644598185	-328.8875648290053	-671.0346230505743	151.0	0.0	8003	80030
-1.0162537	36.029802083969116	10	-444.38785332793316	73.14361713354995	-275.41761925872197	-614.0169246116802	151.0	0.0	8003	88033
-0.95769465	39.738651275634766	11	-445.2403916648917	83.80297900141647	-282.66300983466175	-594.7944132237456	151.0	0.0	8003	96036
-1.0672638	43.92613387107849	12	-426.66082208534965	76.0976379359123	-256.8776627509132	-576.0478041504791	151.0	0.0	8003	104039
-0.99310815	47.26175117492676	13	-427.64390678275134	68.63200595766799	-252.88899441261708	-574.29813698727	151.0	0.0	8003	112042
-1.0297791	50.38528537750244	14	-432.9197928376683	77.2509631584396	-264.0071789972119	-658.6021605252113	151.0	0.0	8003	120045
-0.9900958	53.985551595687866	15	-443.4517620482415	73.02227168470564	-274.99263135093105	-585.2868914592655	151.0	0.0	8003	128048
-0.9852529	57.125144243240356	16	-433.07403807003146	62.795055925030205	-230.25799924784044	-551.1216745754608	151.0	0.0	8003	136051
-1.0639086	60.206666469573975	17	-441.64367594412624	71.99280019956655	-284.7503597054871	-610.5206222392925	151.0	0.0	8003	144054
-1.0912197	63.368619203567505	18	-421.9353370302929	64.6787734458337	-270.0424804190358	-574.5631111080613	151.0	0.0	8003	152057
-1.0198327	66.52084994316101	19	-407.23912750584736	75.65231488840269	-159.48486932896338	-586.4237847687752	151.0	0.0	8003	160060
-1.0942925	69.64547848701477	20	-409.30408211308463	71.0144946797159	-246.53478764861418	-557.0098233782908	151.0	0.0	8003	168063
-1.0008677	72.7995777130127	21	-407.59158485814885	60.60370020040816	-278.0178646093493	-549.3470338831803	151.0	0.0	8003	176066
-0.8883293	75.94527125358582	22	-379.43519498618537	78.78306365703942	-190.14242654952204	-516.5011916003348	151.0	0.0	8003	184069
-1.0134462	79.10130476951599	23	-401.3548318619901	85.10283908719745	-228.29828368606564	-619.3947994214141	151.0	0.0	8003	192072
-0.93597823	82.23168706893921	24	-369.15383706808734	74.78580172475424	-131.02055924052937	-492.1485872766512	151.0	0.0	8003	200075
-1.0401589	85.33115530014038	25	-354.290833356581	66.22425083909066	-196.25317478862985	-523.1563583777915	151.0	0.0	8003	208078
-0.9728937	88.76297354698181	26	-368.2521994073604	59.203883452504414	-259.2646265019272	-478.2962507175357	151.0	0.0	8003	216081
-0.9194369	92.15551829338074	27	-373.2329535847414	54.30664032733102	-218.04122007475974	-510.30167951032024	151.0	0.0	8003	224084
-1.0292417	95.27870750427246	28	-367.0779075417578	53.76107100296252	-254.302767526793	-472.38600752309486	151.0	0.0	8003	232087
-0.96980727	99.03513979911804	29	-373.0088970604424	61.752090136499326	-261.53374940686064	-563.2901898760275	151.0	0.0	8003	240090
-0.9145102	103.53131461143494	30	-356.8181895369829	58.083912823425415	-210.52778935691418	-501.2056659205067	151.0	0.0	8003	248093
-1.0365713	106.83919477462769	31	-340.16176280842313	57.68381922594592	-238.03338211489	-466.7586676070235	151.0	0.0	8003	256096
-0.9873227	110.78965497016907	32	-339.28715306947	52.83193696511766	-237.8364399789068	-485.66797831286453	151.0	0.0	8003	264099
-1.0339915	114.88659024238586	33	-338.9387645124927	52.00739475063064	-207.91309748634205	-438.7274829857136	151.0	0.0	8003	272102
-0.9658348	118.26228761672974	34	-315.67343835417046	66.54290360098221	-151.5599877669316	-533.3088198329114	151.0	0.0	8003	280105
-0.9802249	121.47355198860168	35	-333.8630660247472	62.978829602501456	-154.1618786829656	-509.4136296123672	151.0	0.0	8003	288108
-0.9486472	124.70641708374023	36	-315.55116012720066	51.98885356733874	-174.9585188832487	-437.9623609363576	151.0	0.0	8003	296111
-0.87577033	127.88841509819031	37	-306.4822990346967	51.292098487962505	-209.97412727355254	-414.5942521471341	151.0	0.0	8003	304114
-0.9403359	131.09225964546204	38	-293.9119421733983	56.293214870877364	-165.16505964505959	-422.3644948927133	151.0	0.0	8003	312117
-0.9863389	134.2487292289734	39	-298.58327534155205	61.08737738457135	-158.6805290855582	-471.8915832441137	151.0	0.0	8003	320120
-0.9421425	137.47519707679749	40	-293.98937398177634	63.17051912957158	-98.67870036226137	-442.89571967446	151.0	0.0	8003	328123
-0.97203887	140.73838305473328	41	-286.55826321477605	49.319989225177146	-154.4275190204438	-390.0579103217233	151.0	0.0	8003	336126
-0.9224399	143.9412922859192	42	-273.24029271079667	62.55960120377889	-161.36312224163777	-433.59620920519785	151.0	0.0	8003	344129
-0.90599704	147.31598663330078	43	-274.3553878080996	52.91153515818486	-168.72555545820978	-439.0538358901219	151.0	0.0	8003	352132
-0.9060241	150.65001916885376	44	-265.5643200816783	54.465229763521684	-148.9165512367262	-395.9953178313905	151.0	0.0	8003	360135
-0.9103241	153.9674232006073	45	-266.8492384655121	59.05683453500209	-66.40528617630954	-421.12238182145427	151.0	0.0	8003	368138
-1.0365143	157.15662026405334	46	-264.23017389903623	44.17242574420319	-166.42250070057656	-347.924498345429	151.0	0.0	8003	376141
-0.9297185	160.3813931941986	47	-257.09127992499333	60.2473116624904	-120.55244411875631	-383.5293556095812	151.0	0.0	8003	384144
-1.0054965	163.5377938747406	48	-259.4822281549109	50.42651307315334	-161.18445386452117	-407.33355010762443	151.0	0.0	8003	392147
-0.97012836	166.74513220787048	49	-252.96134756832495	54.29802038153598	-103.9729234758104	-341.96808847877645	151.0	0.0	8003	400150
-0.9542468	169.93130803108215	50	-240.31028442058658	56.925055649505104	-51.82249319702275	-371.7433641062869	151.0	0.0	8003	408153
-0.93456376	173.91806149482727	51	-244.25391482167558	59.71239264172963	-110.08888403955919	-437.1493117766197	151.0	0.0	8003	416156
-0.8780355	177.90803241729736	52	-248.98657739551373	49.9285239192146	-114.07085248368047	-371.98048972577675	151.0	0.0	8003	424159
-0.92404866	181.38641381263733	53	-235.10639437885655	60.679356696889414	-103.72247564297469	-394.48123761947414	151.0	0.0	8003	432162
-0.95502436	185.35839462280273	54	-219.5496497680193	53.58997181972842	-53.599919724025334	-339.27482204758724	151.0	0.0	8003	440165
-0.9563579	189.4705789089203	55	-234.71450104202052	56.95909841190551	-131.35070728572998	-378.9706613904206	151.0	0.0	8003	448168
-0.8422867	192.85286378860474	56	-213.773759281019	43.519009460382215	-97.7027274736184	-319.6291326412669	151.0	0.0	8003	456171
-0.775477	197.03080987930298	57	-221.67676259320464	51.13464044925246	-80.35682347244736	-331.7462456888814	151.0	0.0	8003	464174
-0.9238771	200.5641269683838	58	-229.17591218248788	50.81435022778546	-126.01076029112826	-362.88212064042324	151.0	0.0	8003	472177
-0.8596484	203.95615482330322	59	-234.2284070901568	42.57570532760076	-152.1549058638513	-383.72923966958894	151.0	0.0	8003	480180
-0.8715745	207.668639421463	60	-209.62714306726352	42.88695503661216	-116.35205329604287	-287.7944286283105	151.0	0.0	8003	488183
-0.87643933	215.18329286575317	61	-202.60997711103172	46.634574765853095	-72.88377765877247	-296.70017500545805	151.0	0.0	8003	496186
-0.9375627	223.43913865089417	62	-208.42738334718604	49.912995624730726	-93.34356386247988	-314.0905308167578	151.0	0.0	8003	504189
-0.8563684	229.21027398109436	63	-205.90703344568186	38.39120327180788	-117.48465525213257	-321.7416182630124	151.0	0.0	8003	512192
-0.8022542	232.70692801475525	64	-212.1095535626008	50.20527459297951	-7.039869879864309	-309.1101816016975	151.0	0.0	8003	520195
-0.857834	236.2562289237976	65	-211.54823471428193	50.67186532821386	-38.20097558157016	-336.0647964019033	151.0	0.0	8003	528198
-0.8353181	239.4716193675995	66	-188.86394208808852	53.92406501352863	-45.44556658593521	-333.2416227926084	151.0	0.0	8003	536201
-0.77626836	242.63867497444153	67	-193.03459794368862	54.23272139795079	-87.08609503852831	-282.4178900588306	151.0	0.0	8003	544204
-0.8874478	246.45723223686218	68	-197.2362173187895	41.54686054815425	-124.13652732565203	-304.8950018073211	151.0	0.0	8003	552207
-0.8241357	249.92840242385864	69	-177.790155010835	40.34523219599632	-85.34537164690495	-263.4091694532632	151.0	0.0	8003	560210
-0.8667543	253.51766395568848	70	-188.90246776043466	50.17689667097925	-100.60738887333358	-290.2455593085173	151.0	0.0	8003	568213
-0.8961311	256.9639196395874	71	-178.49919063434393	40.908030974257244	-91.7637829612849	-292.2690794293162	151.0	0.0	8003	576216
-0.7481112	260.39165782928467	72	-168.08762465129237	50.70125113890995	3.3040225833767156	-294.24575210856517	151.0	0.0	8003	584219
-0.758791	263.84058117866516	73	-167.76928331464606	49.28286587446377	-64.41795688701842	-368.39068813898155	151.0	0.0	8003	592222
-0.7982382	266.9970407485962	74	-165.76075382838573	47.088488266248895	-24.509645701172534	-243.71364347982285	151.0	0.0	8003	600225
-0.730054	269.97967529296875	75	-165.62533125209663	50.68934369606487	-28.11536168200633	-330.71158432013465	151.0	0.0	8003	608228
-0.80259055	273.1517779827118	76	-167.1120965483485	44.85296979189869	-43.25731239420123	-266.99249188707995	151.0	0.0	8003	616231
-0.7942587	276.3364591598511	77	-161.55238472198968	37.55868639018907	-94.45480308114426	-279.75386274720495	151.0	0.0	8003	624234
-0.7218892	279.6916744709015	78	-148.0240668806295	47.158684741606095	-40.9390821896515	-231.48929743074208	151.0	0.0	8003	632237
-0.7311415	282.9515941143036	79	-152.79310611244676	34.480238049351826	-81.00010605083538	-257.5946366288391	151.0	0.0	8003	640240
-0.77776587	286.0560231208801	80	-146.32170577446746	59.99135815664602	15.329752956427527	-370.56155485385466	151.0	0.0	8003	648243
-0.70102185	289.73375272750854	81	-143.14606267891648	45.152477226034655	-42.419568872893855	-244.95977708973476	151.0	0.0	8003	656246
-0.7391641	293.489901304245	82	-150.41004979900518	44.213924849468484	-8.177411815435292	-256.9217114581665	151.0	0.0	8003	664249
-0.7948494	296.9877276420593	83	-137.26507684302757	38.667096651093644	-39.85530250191626	-212.20515598777058	151.0	0.0	8003	672252
-0.736682	300.5297100543976	84	-144.6783786787491	40.99117616110928	-45.305470390078675	-242.56586317819307	151.0	0.0	8003	680255
-0.70033807	303.8668510913849	85	-128.06529748654742	48.83956646772793	-7.931427754703421	-266.83571294942044	151.0	0.0	8003	688258
-0.69487405	307.2883379459381	86	-129.89840353852026	44.5915125691482	-7.876815491295187	-254.11578502286875	151.0	0.0	8003	696261
-0.7214843	311.2003710269928	87	-137.43718218280392	41.641365879564674	-48.940314087918495	-255.835519963886	151.0	0.0	8003	704264
