preOptCost	postOptCost	Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
48.537895	48.527214	28.41916251182556	43	152.71428571428572	46.79656362754576	200.0	87.0	152.71428571428572	46.79656362754576	1069	46074
48.910458	48.81185	28.700783729553223	44	163.85714285714286	34.110863671390135	200.0	108.0	163.85714285714286	34.110863671390135	1147	47221
50.72885	50.664097	29.21303963661194	45	166.14285714285714	39.98724286365258	200.0	110.0	166.14285714285714	39.98724286365258	1163	48384
54.702522	54.65686	29.86270546913147	46	179.83333333333334	45.09403754624576	200.0	79.0	179.83333333333334	45.09403754624576	1079	49463
50.568653	50.544422	30.240792512893677	47	164.28571428571428	37.92366123718348	200.0	103.0	164.28571428571428	37.92366123718348	1150	50613
47.877018	47.85973	30.502697467803955	48	158.14285714285714	39.59231011709424	200.0	104.0	158.14285714285714	39.59231011709424	1107	51720
53.233326	53.215996	30.73315143585205	49	175.16666666666666	36.24185732302116	200.0	110.0	175.16666666666666	36.24185732302116	1051	52771
54.91441	54.881325	30.956344842910767	50	187.33333333333334	21.312489817527705	200.0	142.0	187.33333333333334	21.312489817527705	1124	53895
52.430008	52.371094	31.29717230796814	51	170.16666666666666	45.49877898239566	200.0	81.0	170.16666666666666	45.49877898239566	1021	54916
52.960552	52.865974	31.647863149642944	52	178.83333333333334	47.33010552374555	200.0	73.0	178.83333333333334	47.33010552374555	1073	55989
57.057274	57.086037	32.14044642448425	53	197.33333333333334	5.962847939999438	200.0	184.0	197.33333333333334	5.962847939999438	1184	57173
54.99185	54.9733	32.462220430374146	54	191.5	19.00657780874821	200.0	149.0	191.5	19.00657780874821	1149	58322
56.332195	56.3017	32.705376625061035	55	193.16666666666666	15.279797846248563	200.0	159.0	193.16666666666666	15.279797846248563	1159	59481
55.804596	55.79202	32.9349410533905	56	188.83333333333334	24.969425748747653	200.0	133.0	188.83333333333334	24.969425748747653	1133	60614
53.23354	53.200592	33.14972543716431	57	182.5	25.947061490658243	200.0	134.0	182.5	25.947061490658243	1095	61709
56.207863	56.090458	33.38725423812866	58	197.66666666666666	5.21749194749951	200.0	186.0	197.66666666666666	5.21749194749951	1186	62895
56.46183	56.490494	33.74947452545166	59	200.0	0.0	200.0	200.0	200.0	0.0	1200	64095
53.645138	53.63834	44.763877630233765	60	174.5	50.608793702280636	200.0	62.0	174.5	50.608793702280636	1047	65142
57.658295	57.620235	45.24935817718506	61	196.16666666666666	8.571593913749194	200.0	177.0	196.16666666666666	8.571593913749194	1177	66319
57.09986	57.065952	45.82948350906372	62	199.83333333333334	0.3726779962499649	200.0	199.0	199.83333333333334	0.3726779962499649	1199	67518
56.30903	56.354042	46.07930397987366	63	200.0	0.0	200.0	200.0	200.0	0.0	1200	68718
56.709305	56.72999	46.3320996761322	64	200.0	0.0	200.0	200.0	200.0	0.0	1200	69918
54.715145	54.660793	46.55913686752319	65	183.5	18.936296716447313	200.0	152.0	183.5	18.936296716447313	1101	71019
56.814808	56.70529	46.795329332351685	66	195.16666666666666	10.807661891248983	200.0	171.0	195.16666666666666	10.807661891248983	1171	72190
57.38603	57.36998	47.038991928100586	67	200.0	0.0	200.0	200.0	200.0	0.0	1200	73390
53.16769	53.154114	47.259963512420654	68	182.66666666666666	15.797327481430381	200.0	159.0	182.66666666666666	15.797327481430381	1096	74486
56.486023	56.47767	47.511982917785645	69	195.33333333333334	10.43498389499902	200.0	172.0	195.33333333333334	10.43498389499902	1172	75658
57.655434	57.568954	47.753546714782715	70	196.5	7.826237921249264	200.0	179.0	196.5	7.826237921249264	1179	76837
55.659897	55.626003	47.97608780860901	71	188.16666666666666	22.674630953752892	200.0	138.0	188.16666666666666	22.674630953752892	1129	77966
56.9394	56.9606	48.21552491188049	72	198.16666666666666	4.099457958749614	200.0	189.0	198.16666666666666	4.099457958749614	1189	79155
54.916584	54.895092	48.44892382621765	73	190.66666666666666	15.184055965240498	200.0	159.0	190.66666666666666	15.184055965240498	1144	80299
52.961834	52.947685	48.670469522476196	74	182.0	16.15549442140351	200.0	153.0	182.0	16.15549442140351	1092	81391
53.942493	53.951363	48.89789605140686	75	184.5	23.077767078583086	200.0	141.0	184.5	23.077767078583086	1107	82498
54.424328	54.42689	49.17052888870239	76	182.33333333333334	27.28654532101042	200.0	128.0	182.33333333333334	27.28654532101042	1094	83592
54.807587	54.78374	49.39452648162842	77	187.33333333333334	13.412266359153806	200.0	168.0	187.33333333333334	13.412266359153806	1124	84716
51.941673	51.934734	49.599082469940186	78	171.0	36.43258614665356	200.0	112.0	171.0	36.43258614665356	1026	85742
50.449947	50.421635	49.937729358673096	79	175.5	20.312147432837655	200.0	147.0	175.5	20.312147432837655	1053	86795
47.15518	47.071278	58.046592712402344	80	162.42857142857142	16.48252011640681	198.0	147.0	162.42857142857142	16.48252011640681	1137	87932
47.378452	47.303158	58.27790307998657	81	163.14285714285714	11.115350665101092	181.0	150.0	163.14285714285714	11.115350665101092	1142	89074
52.535057	52.611675	58.490288734436035	82	180.66666666666666	21.320308523929842	200.0	145.0	180.66666666666666	21.320308523929842	1084	90158
46.721554	46.711845	58.714637756347656	83	161.42857142857142	10.321366781821967	171.0	141.0	161.42857142857142	10.321366781821967	1130	91288
48.82713	48.854557	58.95100378990173	84	163.71428571428572	25.05259773079879	199.0	130.0	163.71428571428572	25.05259773079879	1146	92434
46.347004	46.347294	59.16982913017273	85	158.57142857142858	21.016028868170007	200.0	128.0	158.57142857142858	21.016028868170007	1110	93544
51.52034	51.44059	59.38498258590698	86	177.33333333333334	25.727201341943296	200.0	127.0	177.33333333333334	25.727201341943296	1064	94608
46.185333	46.16462	59.60970067977905	87	157.85714285714286	20.531707683681923	200.0	135.0	157.85714285714286	20.531707683681923	1105	95713
52.27029	52.17402	59.825146436691284	88	178.83333333333334	20.36677577712181	200.0	150.0	178.83333333333334	20.36677577712181	1073	96786
51.209156	51.11807	60.03256106376648	89	174.66666666666666	16.62995957768856	200.0	155.0	174.66666666666666	16.62995957768856	1048	97834
49.7713	49.74934	60.240124464035034	90	169.66666666666666	28.662790435607548	200.0	117.0	169.66666666666666	28.662790435607548	1018	98852
53.666897	53.718372	60.46452450752258	91	188.0	18.583146486355137	200.0	148.0	188.0	18.583146486355137	1128	99980
57.791706	57.785767	60.71616721153259	92	200.0	0.0	200.0	200.0	200.0	0.0	1200	101180
57.11551	57.136482	60.95086169242859	93	199.5	0.7637626158259734	200.0	198.0	199.5	0.7637626158259734	1197	102377
56.79386	56.82397	61.187581062316895	94	194.33333333333334	10.225241100118645	200.0	172.0	194.33333333333334	10.225241100118645	1166	103543
55.962517	55.972416	61.42297029495239	95	194.83333333333334	9.136313382443829	200.0	175.0	194.83333333333334	9.136313382443829	1169	104712
57.245007	57.13482	61.66324734687805	96	200.0	0.0	200.0	200.0	200.0	0.0	1200	105912
56.702847	56.68968	61.90995121002197	97	197.16666666666666	6.335525936249404	200.0	183.0	197.16666666666666	6.335525936249404	1183	107095
52.603863	52.601177	62.149744510650635	98	169.0	44.384682042344295	200.0	95.0	169.0	44.384682042344295	1014	108109
57.75841	57.744324	62.70287346839905	99	200.0	0.0	200.0	200.0	200.0	0.0	1200	109309
