OptCost	Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
-1.1395842	3.6072897911071777	0	-551.108200910994	91.96196557198246	-359.5339838014611	-743.5851050477206	151.0	0.0	8003	8003
-1.0135034	6.326689004898071	1	-529.8801868114915	87.75151169269803	-268.980378439118	-713.045947324625	151.0	0.0	8003	16006
-1.0722332	9.160835981369019	2	-540.0887901983988	118.20824158915038	-277.969342517313	-770.3989855407738	151.0	0.0	8003	24009
-1.118645	12.221272230148315	3	-527.3756096563205	99.47684750707047	-242.25527913749835	-710.5544101750147	151.0	0.0	8003	32012
-1.0341952	15.311201095581055	4	-492.6389016402814	98.03140164825705	-309.7225845806771	-703.7290824762007	151.0	0.0	8003	40015
-1.050539	18.19879388809204	5	-485.6821002163465	79.01626318680951	-361.33786325312866	-745.7652234927493	151.0	0.0	8003	48018
-1.0317154	21.201982975006104	6	-480.82422764233024	79.42650598822121	-286.644451010381	-699.3520339769784	151.0	0.0	8003	56021
-1.003067	24.095792770385742	7	-470.74438980925873	69.75768147038706	-295.45490488176756	-597.9286485472196	151.0	0.0	8003	64024
-1.1063372	26.983490705490112	8	-483.6559567907389	94.99733926866077	-309.3856136266565	-710.0217294455981	151.0	0.0	8003	72027
-1.0130185	30.092332363128662	9	-455.2985748423578	79.14284853779574	-257.2334427738446	-612.4278565307402	151.0	0.0	8003	80030
-1.0605681	33.3436381816864	10	-462.6199812984338	88.1245984504893	-257.4588932121162	-624.5900280010658	151.0	0.0	8003	88033
-0.9717705	36.21922469139099	11	-453.28562963040685	83.78965749690342	-212.98048854656872	-671.0556896030414	151.0	0.0	8003	96036
-1.0026777	39.12265586853027	12	-437.7683214848635	78.82112940022886	-261.9064159996169	-615.1333766558225	151.0	0.0	8003	104039
-0.9948647	41.98758578300476	13	-440.7668951772255	78.03813285493148	-243.37435348241763	-606.3257946445264	151.0	0.0	8003	112042
-1.0048349	44.84968662261963	14	-425.85711322721255	73.78356494869529	-277.9118905962107	-617.5108820441717	151.0	0.0	8003	120045
-0.9097784	47.832706928253174	15	-402.05261156039495	67.2458613598437	-261.428553826575	-553.5006813958258	151.0	0.0	8003	128048
-1.0367147	50.78168702125549	16	-394.7220769165947	70.85072687054155	-99.36517453450094	-547.9597442245289	151.0	0.0	8003	136051
-1.0663909	53.73404884338379	17	-404.659602525216	75.07527211583168	-230.6005302086642	-571.7933757930822	151.0	0.0	8003	144054
-1.072225	56.61330246925354	18	-377.6041249200102	78.50233721056644	-154.59311402737472	-536.1462077465734	151.0	0.0	8003	152057
-0.9547646	59.5250723361969	19	-380.8425075209792	68.6485472133682	-230.19606566077925	-585.6187230195004	151.0	0.0	8003	160060
-1.0122031	62.46730971336365	20	-365.3082546504443	75.23217664179502	-189.62328482841087	-505.5373760089907	151.0	0.0	8003	168063
-0.9915871	65.39372229576111	21	-368.14534953553806	69.24883466111702	-198.15457731997913	-561.5675796423309	151.0	0.0	8003	176066
-0.9702641	68.37052941322327	22	-355.4963858287888	66.42518874215321	-199.20276766993504	-489.73774792458653	151.0	0.0	8003	184069
-0.95058584	71.2788474559784	23	-343.7182491429614	69.26511108332743	-186.7106805510038	-486.41775198405264	151.0	0.0	8003	192072
-1.0188465	74.19626331329346	24	-368.6929300955351	63.11358111548009	-172.49972568811742	-519.5719981826849	151.0	0.0	8003	200075
-0.9646045	77.14507603645325	25	-354.12022518664105	55.491498910261534	-221.24022037022985	-497.5485294140836	151.0	0.0	8003	208078
-0.8944218	80.15219449996948	26	-326.5034698427622	61.366383921627616	-169.01132964889916	-476.27090834790056	151.0	0.0	8003	216081
-1.0395792	83.67794013023376	27	-339.5946074280347	63.89012181226843	-171.06922212478617	-509.3168714036354	151.0	0.0	8003	224084
-0.96286315	86.31038856506348	28	-324.60639251384777	66.5719130969078	-173.61473870053027	-470.9237618186024	151.0	0.0	8003	232087
-0.9757256	88.9444420337677	29	-314.7626993991221	65.94594497647995	-150.26044127695874	-508.76724668908963	151.0	0.0	8003	240090
-0.9723592	91.56251049041748	30	-330.17035597476325	60.13495747366544	-198.0157811114859	-488.32205477208277	151.0	0.0	8003	248093
-0.98227006	94.14474987983704	31	-291.0351704555914	71.88750857354596	-99.28101049812342	-474.800146295228	151.0	0.0	8003	256096
-0.9903591	96.7458484172821	32	-311.7633227547476	56.34424443318922	-172.6277954202613	-422.5645127436115	151.0	0.0	8003	264099
-0.98791754	99.31259298324585	33	-300.7755888768825	52.92462708408518	-169.0804799760313	-389.3953627231241	151.0	0.0	8003	272102
-0.95824635	102.38414216041565	34	-298.50810710067935	72.38355606986335	-105.10337426573591	-441.3078100673074	151.0	0.0	8003	280105
-0.9723945	105.56946992874146	35	-288.4302611355619	63.400131647716485	-149.9954689131497	-454.3228206572502	151.0	0.0	8003	288108
-0.99892086	108.72211527824402	36	-289.4032759223541	58.47464743225671	-167.1845270191719	-437.0197413381551	151.0	0.0	8003	296111
-0.88029	111.92067956924438	37	-275.3301007202839	56.88074721759948	-117.5071931736565	-393.7874938411687	151.0	0.0	8003	304114
-1.0558773	115.00018453598022	38	-287.2473006186681	60.22383823563753	-158.2123804642188	-424.9535471272682	151.0	0.0	8003	312117
-0.85881233	117.89473056793213	39	-270.0484903365291	62.22907681262627	-152.07883724191345	-394.03083440013734	151.0	0.0	8003	320120
-0.9696593	120.79754257202148	40	-269.8106026754505	53.59509656213682	-170.5021467839898	-374.47580136285035	151.0	0.0	8003	328123
-0.9446222	123.66889476776123	41	-261.3324681046245	51.869321904821156	-131.24316730496412	-379.6894328193995	151.0	0.0	8003	336126
-0.90531445	126.56510257720947	42	-252.15158422008457	70.6605013247029	-81.40526391787996	-451.1865657740541	151.0	0.0	8003	344129
-0.93939483	129.4541141986847	43	-255.99781990643532	57.295920918530655	-104.4054508134704	-450.2082039503555	151.0	0.0	8003	352132
-0.9546815	132.32858633995056	44	-248.09749470412686	48.80695785828897	-121.82662861935944	-374.2302406596234	151.0	0.0	8003	360135
-1.0372705	135.19095373153687	45	-239.42885697792858	57.46042968689853	-48.25997783199862	-349.4843929861139	151.0	0.0	8003	368138
-0.8264343	138.13341641426086	46	-234.11161504981686	65.1086713548319	-91.61956278722826	-405.7010754240848	151.0	0.0	8003	376141
-0.9763529	141.0042691230774	47	-243.97936050159765	56.93091434811848	-99.06905266019447	-348.94644553607543	151.0	0.0	8003	384144
-0.9331255	143.86565709114075	48	-227.22719533723148	57.2439500985953	-42.90617662123736	-372.6023873790333	151.0	0.0	8003	392147
